,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
all models,866.0,0.08332222969243565,0.49758837858557436,-5.466872723515549,-0.1507654443120942,0.14794676572466797,0.398874019260278,0.9471740315235728,-2.477669223728216,19.283011562963267,4.927760595966142,2.6582200220539196,0.0,0.0,2.08696032799846,866.0
