,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),865.0,0.044095830330452564,0.3994484223089297,-2.086057830199802,-0.207337952117837,0.05114229350236744,0.27964957068883617,2.297983622740885,0.18643256394989355,3.358284682912098,3.246720239935129,1.752415496873052,364.0,42.08092485549133,1.1499170077613265,865.0
block-diagonal ridge,865.0,0.033491961694177515,0.4004781205935854,-2.086057830199802,-0.21971511465672067,0.027479273514730826,0.2804983665938253,2.297983622740885,0.1427959371779321,3.3576198782283786,2.4596303619617905,1.3275841601207494,365.0,42.19653179190752,0.7269253638976966,865.0
"block-diagonal ridge, without the FOMC columns",865.0,0.02856715951982396,0.4008599602185414,-2.086057830199802,-0.22052261752559224,0.026314298774422994,0.27307607024727465,2.297983622740885,0.14286975687810832,3.3517170706657966,2.095957318758118,1.1312918313681395,378.0,43.69942196531792,0.531133014145813,865.0
LightGBM,865.0,0.03015522878050401,0.40074348971924045,-2.086057830199802,-0.22163563003718598,0.035570244680342464,0.2700608786154137,2.297983622740885,0.18399796109296246,3.340943549019734,2.213116141229537,1.1945282425528663,362.0,41.84971098265896,0.594294869129692,865.0
XGBoost,865.0,0.038088099121185943,0.4000666850664861,-2.086057830199802,-0.21947924727016896,0.045958885223465834,0.2715497439236265,2.297983622740885,0.1890566183286194,3.3473485236385123,2.8000447015728778,1.5113226161646847,370.0,42.774566473988436,0.9099205078411708,865.0
lasso (causally tuned),865.0,0.03335772410273626,0.4004893371879636,-2.086057830199802,-0.21947924727016896,0.027479273514730826,0.27964957068883617,2.297983622740885,0.14064101847703722,3.358152545865929,2.4497034193084617,1.3222260981823388,379.0,43.8150289017341,0.7213703015450911,865.0
lasso (fixed 1e-4),865.0,0.033677421926206964,0.4004625493183926,-2.086057830199802,-0.21885664697912033,0.03284965213743034,0.27964957068883617,2.297983622740885,0.13464690796067008,3.3606370287249234,2.4733466224548137,1.3349875043176003,362.0,41.84971098265896,0.7339993219719946,865.0
elastic net (causally tuned),865.0,0.03331738404580613,0.40049269904951545,-2.086057830199802,-0.21876221482380717,0.029468732181542463,0.27964957068883617,2.297983622740885,0.124685155333634,3.3634294719236824,2.4467204130401248,1.3206160221592789,374.0,43.23699421965318,0.7197551839940596,865.0
