estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasso,baseline,0.2525086808144489,3.32275181880617e-11,5.7643315473749165e-06,2.261074719807507e-06,0.763637863187329,0.5484353552878933,0.00901194568964847,0.8851145160246887,0.6880449766104111,2979,0.25018471566371225,2.3634319809266424,0.018106550134724564,0.002323965150736614,b
