,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),866.0,0.03466285151572085,0.7225807900081399,-6.4558149267299285,-0.35149611444750933,0.04193033048940757,0.45164701534252455,8.43435054619062,1.0721077259401466,29.742544138709466,1.4116818181882924,0.7615144447052563,335.0,38.68360277136259,0.2582283535473397,866.0
block-diagonal ridge,866.0,0.030683146356789825,0.7227609262671145,-6.4558149267299285,-0.3577549171446198,0.04032679407317785,0.44940899580049715,8.43435054619062,0.6628289060070514,29.806296948253465,1.2492926124816464,0.6739155791418195,342.0,39.491916859122405,0.17072907397453635,866.0
"block-diagonal ridge, without the FOMC columns",866.0,0.03339242040153949,0.7226406835882789,-6.4558149267299285,-0.351035889068216,0.04032679407317785,0.45610755254481805,8.43435054619062,0.656910048006733,29.817307547340622,1.3598294338881967,0.7335433118846845,350.0,40.415704387990765,0.23035075733351754,866.0
LightGBM,866.0,0.04475693048037718,0.722025208529699,-6.4558149267299285,-0.3499397588103972,0.07255432984762275,0.4562129216670226,8.43435054619062,1.0551162914254302,29.7786715094344,1.824176595978555,0.984029693967234,350.0,40.415704387990765,0.48062671606085333,866.0
XGBoost,866.0,0.04272733410448401,0.7221482983209025,-6.4558149267299285,-0.3518702163937093,0.048794704136474056,0.45503297225901634,8.43435054619062,1.1203348031401352,29.75464893347119,1.7411586728301018,0.93924669341254,367.0,42.378752886836025,0.4359176689963166,866.0
lasso (causally tuned),866.0,0.03111641522304605,0.7227423813211762,-6.4558149267299285,-0.36179987312720296,0.02787393026387311,0.44819704076462596,8.43435054619062,1.1478374412235182,29.7238559447721,1.2669660625311936,0.6834493050332384,361.0,41.685912240184756,0.18028572291455688,866.0
lasso (fixed 1e-4),866.0,0.0214237143469955,0.7230950105295282,-8.43435054619062,-0.34459105109445537,0.04993993493474167,0.4629245930517852,2.9775655314857694,-2.9712571329898814,30.217886279922144,0.8718832817617749,0.47032674403266667,337.0,38.91454965357968,-0.032760212989850816,866.0
elastic net (causally tuned),866.0,0.04155012032093309,0.7222170671241389,-6.4558149267299285,-0.3514824935116755,0.0428675054170892,0.45169676015188887,8.43435054619062,1.1303534796082224,29.74826388033397,1.6930254418235422,0.9132818122264446,358.0,41.339491916859124,0.4098797650565696,866.0
