,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),866.0,0.006014613665324439,0.23714529281681992,-2.6527093630157963,-0.11103217906613441,0.008754559133356543,0.11599385951069693,1.632022512205893,-1.7000508343972494,32.45388451578957,0.7463665615782482,0.4026182886000882,451.0,52.07852193995381,-2.771251092494161,866.0
block-diagonal ridge,866.0,0.0073597664311380985,0.2371073143587815,-2.6527093630157963,-0.11178234082194297,0.014393876179816523,0.11525902286267026,1.632022512205893,-1.6068507488196062,32.501728203807765,0.9134357950184225,0.49274173773100105,427.0,49.30715935334873,-2.679354093404489,866.0
"block-diagonal ridge, without the FOMC columns",866.0,0.005445784460592079,0.23715905306514004,-2.6527093630157963,-0.11370974458124197,0.007814414362982525,0.1125988113664135,1.632022512205893,-1.582111545767358,32.41911566764752,0.6757400922201605,0.3645197058303955,442.0,51.03926096997691,-2.8085434796810778,866.0
LightGBM,866.0,0.0008837360109986162,0.23721999370200716,-2.6527093630157963,-0.11833428015900646,-0.007924539884487491,0.10583454527745717,1.632022512205893,-1.4922893289509054,32.262321281443874,0.10963020045749146,0.05913866719021324,469.0,54.15704387990762,-3.1119416613260404,866.0
XGBoost,866.0,-0.00010576513896843032,0.23722161812321949,-2.6527093630157963,-0.11624472285862672,-0.007692750999239828,0.10731159399716747,1.632022512205893,-1.5211012563262194,32.23637261563407,-0.013120404558410858,-0.007077641337358283,472.0,54.50346420323326,-3.176949426591466,866.0
lasso (causally tuned),866.0,8.338878662385047e-05,0.23722162705467356,-2.6527093630157963,-0.11447010713391159,0.002028428987167541,0.11085625618551237,1.632022512205893,-1.6888422063700872,32.24147873588457,0.010344567081536712,0.00558024985185577,450.0,51.96304849884527,-3.161006954623695,866.0
lasso (fixed 1e-4),866.0,0.008851725043227584,0.2370562458287265,-2.6527093630157963,-0.11003577206944112,0.014607549850118584,0.11633899171358622,1.632022512205893,-1.6227657454695548,32.572638501245294,1.0988425266423645,0.5927571253758043,424.0,48.96073903002309,-2.5811415169705567,866.0
elastic net (causally tuned),866.0,-0.0005867318641721677,0.23722091529191316,-2.6527093630157963,-0.11611183230667405,-0.003170922415881572,0.10839673487660867,1.632022512205893,-1.545095395837172,32.224122767540635,-0.07278562963390617,-0.039263315301687564,446.0,51.50115473441109,-3.215115342779814,866.0
