segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1000,10:00,reclasso,500,common,coefficients,3056,0.12030454355054959,2.599722832693883,-2.479418289143333,-95.3724088569131,-3.8277719017503244,-1.2163274573006948,True,False,True
bar1000,10:00,reclasso,500,common,package,3056,0.12030454355054959,1.9673769600162117,-1.847072416465662,-93.8850283399904,-2.9575501760002907,-0.8114954746640304,True,False,True
bar1000,10:00,reclasso,500,common,calibration,3056,2.599722832693883,1.9673769600162117,0.6323458726776715,32.14157152030798,0.1675321973651591,1.221863433679794,False,True,True
bar1000,10:00,reclasso,500,common,as scored,3056,0.11929796102859866,24.093523301101037,-23.97422534007244,-99.50485464687871,-24.024384324199673,-23.920337337491542,True,False,True
bar1000,10:00,reclasso,500,deck period,coefficients,1116,0.12318873433958318,0.11607647868241654,0.007112255657166614,6.127215210090613,0.0005167878038940388,0.014956474989475048,False,True,False
bar1000,10:00,reclasso,500,deck period,package,1116,0.12318873433958318,0.11979745995996308,0.0033912743796200534,2.830839970023934,-0.001643371865796741,0.008558590814951665,False,False,False
bar1000,10:00,reclasso,500,deck period,calibration,1116,0.11607647868241654,0.11979745995996308,-0.0037209812775465608,-3.1060602443408496,-0.007612380300014833,-0.0006171923881461874,True,False,False
bar1000,10:00,reclasso,500,deck period,as scored,1116,0.12099179828704541,24.108809243937994,-23.987817445650947,-99.49814278646936,-24.09258384509766,-23.889132749487622,True,False,True
bar1000,10:00,reclasso,2000,common,coefficients,1556,0.12748390107043336,0.12560740485950642,0.0018764962109269394,1.4939375692267713,-0.0028043722277325627,0.0063745668645988,False,False,False
bar1000,10:00,reclasso,2000,common,package,1556,0.12748390107043336,0.13076704701764325,-0.003283145947209866,-2.510682945044175,-0.0070249270956042114,0.0007351107096255566,False,False,False
bar1000,10:00,reclasso,2000,common,calibration,1556,0.12560740485950642,0.13076704701764325,-0.005159642158136805,-3.945674599075912,-0.007974288320417671,-0.0025892667058581022,True,False,False
bar1000,10:00,reclasso,2000,common,as scored,1556,0.12697017690273352,0.12691912558488172,5.105131785179363e-05,0.04022350265693505,-0.004260443235950984,0.004273607399747061,False,False,False
bar1000,10:00,reclasso,2000,deck period,coefficients,1116,0.12535779342872866,0.11928506173547718,0.006072731693251482,5.090940646631999,0.0012704009149949295,0.011306788005691711,False,True,False
bar1000,10:00,reclasso,2000,deck period,package,1116,0.12535779342872866,0.12543479847385233,-7.700504512364374e-05,-0.06139049614664619,-0.004089691058603687,0.004558988418458202,False,False,False
bar1000,10:00,reclasso,2000,deck period,calibration,1116,0.11928506173547718,0.12543479847385233,-0.006149736738375127,-4.902735774440677,-0.00999936113386733,-0.003027955797191775,True,False,False
bar1000,10:00,reclasso,2000,deck period,as scored,1116,0.12463823473277454,0.12082941687867546,0.0038088178540990835,3.152227290746184,-0.0005477964145107983,0.008956063329131065,False,False,False
bar1000,10:00,reclasticnet,500,common,coefficients,3056,0.11972054619003333,0.119590804142797,0.00012974204723634184,0.1084883141026661,-0.0035115118104706517,0.004030128105565451,False,False,False
bar1000,10:00,reclasticnet,500,common,package,3056,0.11972054619003333,0.12146406500370342,-0.0017435188136700691,-1.4354194498734334,-0.0047378746125513295,0.0014022825756950983,False,False,False
bar1000,10:00,reclasticnet,500,common,calibration,3056,0.119590804142797,0.12146406500370342,-0.0018732608609064113,-1.542234619637747,-0.003571920563251022,-0.00033026082296205167,True,False,False
bar1000,10:00,reclasticnet,500,common,as scored,3056,0.11881477668709763,0.11946603964472437,-0.0006512629576267538,-0.5451448458185444,-0.00381325139718813,0.002737629611291654,False,False,False
bar1000,10:00,reclasticnet,500,deck period,coefficients,1116,0.12267654793452672,0.11631682279739616,0.0063597251371305345,5.467588422878501,-0.0003612786212725991,0.014223663424355852,False,False,False
bar1000,10:00,reclasticnet,500,deck period,package,1116,0.12267654793452672,0.12025518598288372,0.0024213619516429965,2.0135197761763357,-0.0026192491081426235,0.007737623961524437,False,False,False
bar1000,10:00,reclasticnet,500,deck period,calibration,1116,0.11631682279739616,0.12025518598288372,-0.003938363185487538,-3.2750048601214563,-0.007920786332037815,-0.0007376364701348959,True,False,False
bar1000,10:00,reclasticnet,500,deck period,as scored,1116,0.12056592602811263,0.11636934765160528,0.004196578376507328,3.6062575422106335,-0.0014097405730898469,0.010567083869002875,False,False,False
bar1000,10:00,reclasticnet,2000,common,coefficients,1556,0.12707114677231673,0.12563293849090704,0.0014382082814096864,1.1447700727892947,-0.0036290044867344474,0.006013699832059313,False,False,False
bar1000,10:00,reclasticnet,2000,common,package,1556,0.12707114677231673,0.1308972954041419,-0.003826148631825165,-2.9230158041172913,-0.007976393628709005,0.0006415451747946603,False,False,False
bar1000,10:00,reclasticnet,2000,common,calibration,1556,0.12563293849090704,0.1308972954041419,-0.005264356913234851,-4.021746130797653,-0.008107627220178774,-0.00267885837209025,True,False,False
bar1000,10:00,reclasticnet,2000,common,as scored,1556,0.12721169939577415,0.12701487899828054,0.0001968203974936133,0.1549585363902742,-0.005026935905110954,0.005728415748964852,False,False,False
bar1000,10:00,reclasticnet,2000,deck period,coefficients,1116,0.12462447998312769,0.11919119789031198,0.005433282092815741,4.5584591723088685,0.0004141044208300995,0.011101736820119196,False,True,False
bar1000,10:00,reclasticnet,2000,deck period,package,1116,0.12462447998312769,0.1254520220238763,-0.0008275420407486224,-0.6596482283809845,-0.005413719113295521,0.004309161871010735,False,False,False
bar1000,10:00,reclasticnet,2000,deck period,calibration,1116,0.11919119789031198,0.1254520220238763,-0.006260824133564364,-4.990612373208932,-0.010118311618167146,-0.0031275777931577325,True,False,False
bar1000,10:00,reclasticnet,2000,deck period,as scored,1116,0.12482737170161301,0.12082637707213889,0.004000994629474102,3.31135860101584,-0.0014653087773227151,0.011409677023179235,False,False,False
bar1000,10:00,ridge,500,common,coefficients,3056,0.12104726064419156,0.1188564639642446,0.0021907966799469786,1.8432288887594979,-0.0017595961826611256,0.0060700463650134725,False,False,False
bar1000,10:00,ridge,500,common,package,3056,0.12104726064419156,0.12093861578147197,0.00010864486271959212,0.08983471657713211,-0.002986697243451767,0.003322845594445474,False,False,False
bar1000,10:00,ridge,500,common,calibration,3056,0.1188564639642446,0.12093861578147197,-0.002082151817227386,-1.7216600370138977,-0.003741875156079719,-0.0005777570253662968,True,False,False
bar1000,10:00,ridge,500,common,as scored,3056,0.12021408190724486,0.1190372594893112,0.001176822417933637,0.9886168607899684,-0.002166045336241823,0.004513868320464658,False,False,False
bar1000,10:00,ridge,500,deck period,coefficients,1116,0.12425024741189127,0.11590623678520613,0.008344010626685142,7.198931531310093,0.0016120808629284302,0.015581982892690192,False,True,False
bar1000,10:00,ridge,500,deck period,package,1116,0.12425024741189127,0.12018106284142169,0.00406918457046958,3.3858783357897653,-0.0012196522778834056,0.009659534053948425,False,False,False
bar1000,10:00,ridge,500,deck period,calibration,1116,0.11590623678520613,0.12018106284142169,-0.004274826056215562,-3.5569880604702044,-0.00802631444572117,-0.0012317004456022344,True,False,False
bar1000,10:00,ridge,500,deck period,as scored,1116,0.1224143999533683,0.11640408534350592,0.006010314609862356,5.163319304581148,0.00035487497158215515,0.012069918280316005,False,True,False
bar1000,10:00,ridge,2000,common,coefficients,1556,0.12642817030838963,0.12491891606472594,0.00150925424366367,1.2081871114552896,-0.0031737101929997205,0.006170785471699917,False,False,False
