estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.11887259138224211,3.4228376419172853e-10,1.8500912523217026e-05,3.914114796779661e-06,0.25083741375228413,0.36409475057051993,0.0009458576929453066,0.91990792955753,0.6610875919414119,3119,0.1189334530471533,-0.08133870606361719,0.9351725929645411,-6.0861664911205975e-05,a
