estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.13127438883074852,3.9808912736808457e-11,6.309430460573162e-06,1.932053214288575e-06,0.34687655418076085,0.39368817668102574,-0.005522132364170984,0.9322966139821566,0.7481563509616866,40156,0.13063852606382353,3.102725310152432,0.0019174752641384792,0.0006358627669249607,b
