estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasso,baseline,0.12945780198089593,3.9570145985142504e-11,6.290480584593081e-06,2.0426381102674592e-06,0.29419615462035387,0.3896186935789021,0.006818142734269617,0.90532232658497,0.7171702092899216,3119,0.13119039023077214,-1.576696245900142,0.11486543461842391,-0.0017325882498761798,a
