,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
all models,865.0,0.10123713288764026,0.40653181812712014,-3.047140342673841,-0.08325101764906925,0.14649116432646292,0.359760777008984,0.8868645574720114,-1.8062005504432803,8.189679730515106,7.324084539027343,3.953170676281085,0.0,0.0,3.3324348290386663,865.0
