estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.13371480343947964,2.447342275559767e-10,1.564398374954336e-05,3.4987963934737877e-06,0.2882575442623215,0.3864418393478134,-0.002469101632241788,0.8464894875244797,0.6322077842713325,6363,0.13278705346173697,4.146547538813934,3.3752612587630116e-05,0.0009277499777426724,b
