estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.12984817602850401,5.7991379703681086e-11,7.615207134653731e-06,1.913034127800947e-06,0.3138465160559857,0.38881176168720283,0.12178692396043678,0.7371514627496151,0.6679856541506627,2975,0.13166163019106294,-2.5948407852011126,0.009463474564484098,-0.0018134541625589294,a
