,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
all models,866.0,0.008009904019111233,0.16106641525175866,-1.066666688482746,-0.03301886463131348,0.05212825273792315,0.09907680792855283,0.24624060955707505,-2.8517787752705686,11.714401248862169,1.4634613765387876,0.7894462924604148,0.0,0.0,-3.471525733805889,866.0
