,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
all models,866.0,0.08670246539658362,0.4342795902657057,-2.972484890739282,-0.11398766174761156,0.1278544096693517,0.37213188786756163,0.9276473283099771,-1.480408193589527,5.451811590822441,5.875177249639443,3.169292317263083,0.0,0.0,2.5792778836493593,866.0
