estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.16020234973582018,3.036665649724411e-11,5.510594931334013e-06,1.9545307183919615e-06,0.41443409754280836,0.4281807007261502,0.02863759060631843,1.0999489991197036,0.7899670630117401,1560,0.16014823921909982,0.06951217638549645,0.9445819407446063,5.4110516720350076e-05,b
