estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.14940320966187767,1.593778660654625e-10,1.2624494685549298e-05,3.0728077384775427e-06,0.3511537255053834,0.416085471237991,0.004625484396645008,0.6741212296663291,0.5774952396214075,3119,0.1464871811005932,2.583319572003149,0.009785463552468053,0.002916028561284461,b
