segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1230,12:30,reclasso,500,deck period,calibration,1116,0.1478347955908628,0.1538340006727407,-0.005999205081877881,-3.8997913696857633,-0.009112845067300838,-0.0034864740915116835,True,False,False
bar1230,12:30,reclasso,500,deck period,as scored,1116,0.14594481645919255,0.14888317680975072,-0.0029383603505581716,-1.973601325227587,-0.010326211752291195,0.005682780351722385,False,False,False
bar1230,12:30,reclasso,2000,common,coefficients,1497,0.16391902835267808,0.1665626347529807,-0.0026436064003026068,-1.5871545285190671,-0.00633322781427419,0.000847799857949036,False,False,False
bar1230,12:30,reclasso,2000,common,package,1497,0.16391902835267808,0.17322635105836898,-0.00930732270569091,-5.372925452060575,-0.012905232290380687,-0.0054850458631517,True,False,False
bar1230,12:30,reclasso,2000,common,calibration,1497,0.1665626347529807,0.17322635105836898,-0.006663716305388302,-3.846825996549999,-0.009191788748944588,-0.00444918004654048,True,False,False
bar1230,12:30,reclasso,2000,common,as scored,1497,0.16255108639569685,0.16778808061647027,-0.005236994220773465,-3.121195618623338,-0.008571918844272884,-0.002024526588339254,True,False,False
bar1230,12:30,reclasso,2000,deck period,coefficients,1116,0.15814004857117958,0.15871695123219556,-0.0005769026610159735,-0.3634789205168083,-0.004317480920750592,0.003118922761429114,False,False,False
bar1230,12:30,reclasso,2000,deck period,package,1116,0.15814004857117958,0.16582974048850763,-0.007689691917328025,-4.637100615773404,-0.012042450337353013,-0.003573443028050874,True,False,False
bar1230,12:30,reclasso,2000,deck period,calibration,1116,0.15871695123219556,0.16582974048850763,-0.007112789256312052,-4.289212077012799,-0.010385884998005943,-0.004434370105435444,True,False,False
bar1230,12:30,reclasso,2000,deck period,as scored,1116,0.1563191219757053,0.16006651646871628,-0.0037473944930109778,-2.341148277405897,-0.0072022642148814155,-0.00047317757069529595,True,False,False
bar1300,13:00,reclasso,500,common,coefficients,2997,0.15788909247188126,0.15967093506583097,-0.001781842593949701,-1.1159467395960714,-0.00483495074419193,0.0010715005615878313,False,False,False
bar1300,13:00,reclasso,500,common,package,2997,0.15788909247188126,0.1621362954063399,-0.004247202934458644,-2.6195263212437805,-0.007669220749751759,-0.0009936375985859786,True,False,False
bar1300,13:00,reclasso,500,common,calibration,2997,0.15967093506583097,0.1621362954063399,-0.0024653603405089437,-1.520548088464924,-0.003851028304760673,-0.0010536955008405024,True,False,False
bar1300,13:00,reclasso,500,common,as scored,2997,0.15650638599841743,0.1594585385309011,-0.0029521525324836826,-1.8513605854424608,-0.006052668838922069,1.3576598508004545e-05,False,False,False
bar1300,13:00,reclasso,500,deck period,coefficients,1116,0.162145760806564,0.1667735132536263,-0.0046277524470622715,-2.7748725542673345,-0.01097000430327967,0.0019315943344324943,False,False,False
bar1300,13:00,reclasso,500,deck period,package,1116,0.162145760806564,0.169671488330608,-0.007525727524043981,-4.435469741020933,-0.015242346369569056,0.0003847425045969541,False,False,False
bar1300,13:00,reclasso,500,deck period,calibration,1116,0.1667735132536263,0.169671488330608,-0.0028979750769817054,-1.7079917819397847,-0.005430678465158345,3.839229938498123e-05,False,False,False
bar1300,13:00,reclasso,500,deck period,as scored,1116,0.15970501449550645,0.16556016549800393,-0.0058551510024975025,-3.536569913955598,-0.012584431495435698,0.0007436972636705548,False,False,False
bar1300,13:00,reclasso,2000,common,coefficients,1497,0.17780500051044956,0.18613445498288086,-0.008329454472431304,-4.474966482265403,-0.013297056463520498,-0.0016976875565199397,True,False,False
bar1300,13:00,reclasso,2000,common,package,1497,0.17780500051044956,0.19010976038883393,-0.012304759878384355,-6.472450364051415,-0.018125874262408605,-0.004182541778352575,True,False,False
bar1300,13:00,reclasso,2000,common,calibration,1497,0.18613445498288086,0.19010976038883393,-0.003975305405953051,-2.0910580276479798,-0.005775424643716152,-0.00205384949270053,True,False,False
bar1300,13:00,reclasso,2000,common,as scored,1497,0.17581301225394638,0.18443146362759144,-0.008618451373645078,-4.672983234057973,-0.01342619801770665,-0.0023897794573521556,True,False,False
bar1300,13:00,reclasso,2000,deck period,coefficients,1116,0.16608686967487057,0.1737180990625323,-0.007631229387661703,-4.392881011733115,-0.013940709556530897,0.0003939683697597922,False,False,False
bar1300,13:00,reclasso,2000,deck period,package,1116,0.16608686967487057,0.17797172574538395,-0.01188485607051336,-6.677946185405026,-0.019668467349298727,-0.001998435227221547,True,False,False
bar1300,13:00,reclasso,2000,deck period,calibration,1116,0.1737180990625323,0.17797172574538395,-0.004253626682851657,-2.3900575583208803,-0.006657715273150014,-0.001702082913914684,True,False,False
bar1300,13:00,reclasso,2000,deck period,as scored,1116,0.16440115705235717,0.17241098126635876,-0.008009824214001591,-4.645773810443759,-0.01408698705954629,-0.00040558303058830917,True,False,False
bar1330,13:30,reclasso,500,common,coefficients,2936,0.16803846859522897,0.16819474760497966,-0.0001562790097506734,-0.09291551132007318,-0.0034823195228841056,0.0031757502020172564,False,False,False
bar1330,13:30,reclasso,500,common,package,2936,0.16803846859522897,0.1717883958296968,-0.003749927234467844,-2.1828757503419216,-0.007628905851812269,0.00017011447803179727,False,False,False
bar1330,13:30,reclasso,500,common,calibration,2936,0.16819474760497966,0.1717883958296968,-0.0035936482247171716,-2.09190394226613,-0.005051069775255503,-0.0021887273569748643,True,False,False
bar1330,13:30,reclasso,500,common,as scored,2936,0.1673155221912609,0.1687418223553468,-0.0014263001640859392,-0.8452558732489859,-0.004861575067512264,0.00211217632960368,False,False,False
bar1330,13:30,reclasso,500,deck period,coefficients,1088,0.1752948861415417,0.1738214091820498,0.0014734769594919202,0.8476959003069016,-0.005388009944813825,0.008826993463199805,False,False,False
bar1330,13:30,reclasso,500,deck period,package,1088,0.1752948861415417,0.17726838131790892,-0.0019734951763672264,-1.1132809820314244,-0.010522683826280464,0.0065220564072715915,False,False,False
bar1330,13:30,reclasso,500,deck period,calibration,1088,0.1738214091820498,0.17726838131790892,-0.0034469721358591473,-1.9444934907356257,-0.006280507418398694,-0.0007504835245790067,True,False,False
bar1330,13:30,reclasso,500,deck period,as scored,1088,0.1733628766019758,0.1723476582782519,0.00101521832372392,0.5890525777175748,-0.006191526878781757,0.0084942792987331,False,False,False
