n_samples,mse,mae,w_mse,w_mae,qlike,w_qlike,exp_id,experiment_name,model,segment,horizon,delta_mse,delta_mae,delta_qlike,oos_r2,delta_w_mse,delta_w_mae,delta_w_qlike,w_oos_r2
212364.0,0.1782717073752751,0.23364061459591592,0.07197029419628016,0.20497514283684884,0.25144567205832763,0.18152838429785767,0,baseline,baseline,GLOBAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221579.0,0.3156140062403337,0.37319560695870163,0.1767974339810152,0.3409517072007933,0.4612490553390204,0.3906500143111585,2,dl_patchts_ctx480,patchts,GLOBAL,1,0.1373422988650586,0.1395549923627857,0.20980338328069276,-0.7704099595340888,0.10482713978473503,0.13597656436394448,0.2091216300133008,-1.456533434459034
221819.0,0.3140494527972539,0.3747024548000096,0.17646207428367108,0.34390209218216283,0.4785562527859078,0.39474289242681426,3,dl_patchts_overlap,patchts,GLOBAL,1,0.1357777454219788,0.14106184020409365,0.22711058072758017,-0.7616337298893796,0.10449178008739092,0.138926949345314,0.2132145081289566,-1.4518737383845743
