rule,units,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,per premium,870.0,-0.004119895722544237,1.0553560571573513,-6.8688205640835145,-0.4584782555695782,0.2801499067954092,0.849519997609044,0.9896373056474764,-1.8547501304068603,5.542655145100724,-0.11514546635869993,-0.061970854871848904,0.0,0.0
always short,capital at risk,870.0,-0.0019562243064251772,0.3839248931957046,-1.0,-0.15008627583997342,0.07219208217075518,0.18808247007215484,1.6561951084758983,-0.38292272375854725,1.9173742325373548,-0.15029066460843216,-0.08088586775990912,0.0,0.0
long-short volatility,per premium,870.0,0.048551139166446745,1.1011349137228201,-5.436564787370249,-0.6392252810026785,0.1346860943538702,0.7995376375699317,10.31604850795286,0.7005372322670215,11.607978181427095,1.3005244385773012,0.6999373382995318,280.0,32.18390804597701
long-short volatility,capital at risk,870.0,0.030883361744795345,0.8058189181957651,-1.0,-0.35124844490619817,0.04273648608353128,0.23643874353979075,10.31604850795286,3.947912010389589,37.929504189361076,1.1304379678862542,0.6083974425121934,280.0,32.18390804597701
