,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,866.0,0.0020805789485969528,0.12403536613063693,-0.8065000000968575,-0.0069008773379027845,0.02449999950826168,0.05500000129453838,0.36749999582767484,-2.2698406040712418,9.111106365756802,0.4936255299761604,0.2662802385841843,0.0,0.0
sign(s),866.0,0.004486170363231771,0.12397159704167804,-0.8065000000968575,-0.03350000034086406,0.014250000193715095,0.0553749992698431,0.7969999943301082,-0.8128024649290145,9.094734476469453,1.0649090357279036,0.5744521198443171,347.0,40.069284064665126
