rule,units,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,per premium,870.0,4.9513759507653715e-05,1.0832218367152475,-8.18320617406482,-0.4511257886210214,0.2931320105603932,0.8682951669576364,0.9924528300762177,-2.0329264123277206,7.2364997495197265,0.001348242840791275,0.0007256192020483537,0.0,0.0
always short,capital at risk,870.0,-0.0015129457141739256,0.32183603430915797,-1.0,-0.11086036617394035,0.06226735998190821,0.15495668996893164,1.3475521808860647,-0.6631854923500189,2.643550518437771,-0.13865907655902787,-0.07462579102624706,0.0,0.0
long-short volatility,per premium,870.0,0.05346001764503746,1.1108699172643193,-5.436564787370249,-0.6323090393312201,0.14297578743878303,0.8212898609793806,10.31604850795286,0.6183877812122814,11.358674850647441,1.4194677110730243,0.7639521580828232,280.0,32.18390804597701
long-short volatility,capital at risk,870.0,0.03094047342445546,0.7860752615274649,-1.0,-0.29667661421391567,0.035577103625004214,0.19626227157423104,10.31604850795286,4.259690380433426,42.10883251150892,1.1609738883400575,0.6248317595084526,280.0,32.18390804597701
