,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,871.0,0.001076055046525943,0.23736407796939196,-0.8730000010877847,-0.11369820810854435,0.05940234564244747,0.14909765612334014,0.5950000190734863,-0.8224338031497621,0.8513728890744869,0.13379151497634748,0.07196474060807465,0.0,0.0
long-short volatility,871.0,0.010130540881829155,0.23714999243942997,-0.771992189437151,-0.13039551198482513,0.02319140613079071,0.1533984338119626,0.8730000010877847,-0.06627285686668075,0.8507729232944095,1.2607198645321862,0.6781250518505988,303.0,34.78760045924225
