,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
rank-|s|,871.0,0.029444670203433557,1.0160196663290633,-6.83603367783646,-0.013799767046710942,0.0,0.37555894586287153,6.499857593179582,-1.2684928191018068,9.386897916490064,0.8552905183289007,0.4600498044062539,57.0,6.544202066590127
inv-vol of R,871.0,-0.0016749879095188447,1.124879817754794,-10.399341551538681,-0.5927125096254358,0.22585933909989842,0.8653314122428613,4.687752444965965,-1.8613454808942915,11.19480100344892,-0.043945522165305735,-0.023637732961404274,133.0,15.269804822043628
dead-zone 0.5 med,871.0,0.03790134975899082,0.6749598608191701,-5.422480279928936,-0.0,0.0,0.31720344468720946,1.3531447500742568,-2.0749121661046903,9.770564116532437,1.6572415278008557,0.8914089708469328,28.0,3.214695752009185
vol-target unit-median,871.0,0.055117437923288215,0.8957728690875826,-5.081958445204264,-0.13532485570523312,0.028667774965212667,0.37069432586026985,2.9015616883233823,-1.1479716373525373,6.155736799483527,1.8159345626290875,0.9767679197290111,130.0,14.925373134328359
kelly-ish s/var(R),871.0,1.4475839258799815e-07,3.4137416316296686e-06,-2.8151865422873845e-05,-3.3581886711746724e-07,7.064354124983906e-08,1.0383190984658536e-06,2.5442151256253048e-05,-1.21846470022691,20.61510999690783,1.2514750075170769,0.6731523617874905,130.0,14.925373134328359
unit-median VRP,871.0,0.05776291986212764,1.0719155728737273,-6.83603367783646,-0.20863518515714963,0.07341547247184863,0.4745543351772789,3.0,-1.2663935706155747,6.533592455293136,1.5903680246311842,0.8554385708555026,133.0,15.269804822043628
always short,871.0,0.020132472943937295,1.1268340048342713,-10.31604850795286,-0.4435358568488702,0.32893453154561647,0.931262653135382,1.0,-2.3143220828599675,10.899722145931872,0.5272860203432714,0.2836203901792714,0.0,0.0
