,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
baseline (HAR + calendar OLS),866.0,0.04153211107516799,0.8403008794257605,-5.422480279928936,0.0,0.0,0.6239732420419701,1.0,-1.9782245244413925,6.7551982027138315,1.45448127593228,0.7846020873154209,0.0,0.0
block-diagonal ridge,866.0,0.054605695615921754,0.757131820331228,-5.422480279928936,0.0,0.0,0.4776003106341682,1.0,-2.057224814060616,8.605365326041548,2.122390978975532,1.1448977857320692,0.0,0.0
"block-diagonal ridge, without the FOMC columns",866.0,0.05222825998907097,0.7454912606820215,-5.422480279928936,0.0,0.0,0.4635569749527192,1.0,-2.0114970735884503,8.527158226876054,2.0616832698013368,1.112149756505168,0.0,0.0
LightGBM,866.0,0.058856532358616605,0.785343995883863,-5.422480279928936,0.0,0.0,0.6224500961635702,1.0,-1.7053223590554891,5.743249308549995,2.2054320899470183,1.1896932946735352,0.0,0.0
XGBoost,866.0,0.06021114435583739,0.7998605569508934,-5.422480279928936,-0.011010432169170858,0.0,0.629230743670036,1.0,-1.7568528326744455,5.824679985376996,2.2152438838003112,1.1949861465410632,0.0,0.0
lasso (causally tuned),866.0,0.05723223002183055,0.7964879503515704,-6.83603367783646,0.0,0.0,0.5352056736789734,1.0,-2.4203807767347207,12.540117026976985,2.1145619070858497,1.1406744889127616,0.0,0.0
lasso (fixed 1e-4),866.0,0.060624597646386204,0.7116294404888724,-5.422480279928936,0.0,0.0,0.44996067363332737,1.0,-1.8123811386542106,7.668534707800758,2.506997544144288,1.3523690807016102,0.0,0.0
elastic net (causally tuned),866.0,0.04348005747805766,0.8194880278348516,-6.83603367783646,0.0,0.0,0.552579974314722,1.0,-2.2750570831101333,10.68207062168829,1.5613721992144203,0.8422630850264321,0.0,0.0
