,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,866.0,0.014475039184953114,1.1276136351186241,-10.31604850795286,-0.44860321730068753,0.3273560071867437,0.9281034342060902,1.0,-2.3116209895688082,10.891894237059224,0.3777620924688714,0.203779128108568,0.0,0.0
sign(s),866.0,0.1016415367572751,1.1231114520576415,-5.422480279928936,-0.6329699963764834,0.17822547325721155,0.9081781507760711,10.31604850795286,0.9186873445754757,10.612342312000589,2.66322165245324,1.4366422600793425,278.0,32.10161662817552
