,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,871.0,0.001076055046525943,0.23736407796939196,-0.8730000010877847,-0.11369820810854435,0.05940234564244747,0.14909765612334014,0.5950000190734863,-0.8224338031497621,0.8513728890744869,0.13379151497634748,0.07196474060807465,0.0,0.0
long-short volatility,871.0,0.014259608688850171,0.2369373220403043,-0.7804023456573487,-0.12240039244294167,0.022601566314697265,0.16159765809774398,0.8730000010877847,-0.13200617638485548,0.8743337719352864,1.7761645986008405,0.9553761659560517,328.0,37.65786452353616
unit-median VRP,871.0,0.014616122926180284,0.41976318790642325,-1.8030000221729279,-0.06284904641790086,0.0036187799525920408,0.09655044854292252,1.9110000228881838,-0.07216215541966443,5.651753021579682,1.0276303327896998,0.5527491810917463,328.0,37.65786452353616
