,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,866.0,0.014475039184953114,1.1276136351186241,-10.31604850795286,-0.44860321730068753,0.3273560071867437,0.9281034342060902,1.0,-2.3116209895688082,10.891894237059224,0.3777620924688714,0.203779128108568,0.0,0.0
sign(s),866.0,0.08849183928965397,1.124225253459897,-4.1773563109878085,-0.6391100406619273,0.12229299575067348,0.894013640423974,10.31604850795286,0.9941075381265566,10.588653284411192,2.3163747987426224,1.249539978390838,327.0,37.75981524249423
"sign(s), flat on event days",866.0,0.07947198597082365,1.057648125938281,-4.1773563109878085,-0.49677377265658007,0.0,0.8281975126105701,10.31604850795286,1.097888980046438,13.045273286980796,2.211219256550428,1.1928151107270057,293.0,33.8337182448037
