,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,871.0,0.001076055046525943,0.23736407796939196,-0.8730000010877847,-0.11369820810854435,0.05940234564244747,0.14909765612334014,0.5950000190734863,-0.8224338031497621,0.8513728890744869,0.13379151497634748,0.07196474060807465,0.0,0.0
long-short volatility,871.0,0.014348331225149896,0.23693195961965066,-0.771992189437151,-0.12240039244294167,0.03079883575439453,0.1588007793948054,0.8730000010877847,-0.0953589149439705,0.8656912609878034,1.787256251042949,0.9613422236021765,282.0,32.37657864523536
