,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,866.0,0.0009702834619454374,0.14134728352365306,-0.7309999973326922,-0.0495014638453722,0.033401367403566834,0.07847509689629079,0.3983027346432209,-1.3921400880749362,3.966965062511034,0.20200871621068817,0.10897112463219771,0.0,0.0
sign(s),866.0,0.006028751129968476,0.14122184405889388,-0.7309999973326922,-0.06074902039021253,0.015148437060415744,0.0822751458734274,0.7140000029653311,-0.45615187032428517,4.020774334294666,1.256274151922866,0.6776816849754919,346.0,39.953810623556585
