,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,866.0,0.014475039184953114,1.1276136351186241,-10.31604850795286,-0.44860321730068753,0.3273560071867437,0.9281034342060902,1.0,-2.3116209895688082,10.891894237059224,0.3777620924688714,0.203779128108568,0.0,0.0
sign(s),866.0,0.11142227310233807,1.122182250633535,-5.422480279928936,-0.651616733470947,0.16059643946424168,0.861655796602698,10.31604850795286,0.9837191895131878,10.590279041207005,2.921914912398805,1.5761911666801667,332.0,38.33718244803695
"sign(s), flat on event days",866.0,0.11612242893460852,1.054249803855336,-4.2548636396498605,-0.5144634276056435,0.00532770140114347,0.8228423576020054,10.31604850795286,1.3802042723321701,12.93932054668357,3.241391795555136,1.7485290534039508,304.0,35.10392609699769
