rule,units,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,per premium,870.0,4.9513759507653715e-05,1.0832218367152475,-8.18320617406482,-0.4511257886210214,0.2931320105603932,0.8682951669576364,0.9924528300762177,-2.0329264123277206,7.2364997495197265,0.001348242840791275,0.0007256192020483537,0.0,0.0
always short,capital at risk,870.0,-0.0015129457141739256,0.32183603430915797,-1.0,-0.11086036617394035,0.06226735998190821,0.15495668996893164,1.3475521808860647,-0.6631854923500189,2.643550518437771,-0.13865907655902787,-0.07462579102624706,0.0,0.0
long-short volatility,per premium,870.0,0.07700789921730873,1.1115095764984164,-5.436564787370249,-0.6323090393312201,0.1482549213055466,0.8436343476248104,10.31604850795286,0.9697023539782288,11.20335817611025,2.043533179417536,1.099821834869174,282.0,32.41379310344828
long-short volatility,capital at risk,870.0,0.04477675603750677,0.8207331326350316,-1.0,-0.28970988541089177,0.03352968135910871,0.19626227157423104,10.31604850795286,4.219073441941791,37.38688021578512,1.609200975255904,0.8660658838843344,282.0,32.41379310344828
