rule,units,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,per premium,870.0,-0.004119895722544237,1.0553560571573513,-6.8688205640835145,-0.4584782555695782,0.2801499067954092,0.849519997609044,0.9896373056474764,-1.8547501304068603,5.542655145100724,-0.11514546635869993,-0.061970854871848904,0.0,0.0
always short,capital at risk,870.0,-0.0019562243064251772,0.3839248931957046,-1.0,-0.15008627583997342,0.07219208217075518,0.18808247007215484,1.6561951084758983,-0.38292272375854725,1.9173742325373548,-0.15029066460843216,-0.08088586775990912,0.0,0.0
long-short volatility,per premium,870.0,0.08181492130550197,1.098093694370445,-6.8688205640835145,-0.6473628840116102,0.11680234782829697,0.8301917208856717,10.31604850795286,0.5972390381328284,11.692726044464434,2.1976207427357544,1.1827511791666157,320.0,36.7816091954023
long-short volatility,capital at risk,870.0,0.04883596802103256,0.8471838860898544,-1.0,-0.38859575818822556,0.04210119005772002,0.24973300068119356,10.31604850795286,3.3025374500623585,27.784764682575013,1.7002850660170874,0.915086997334965,320.0,36.7816091954023
