,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
HAR + calendar OLS,871.0,0.09447598444666959,1.2496483993141692,-10.652714021129912,-0.278417121929724,0.02909879101532658,0.5233765282461642,6.83603367783646,-0.7043263776363199,10.194684324016947,2.23122139792914,1.20014538417883,328.0,37.65786452353616
block-diag ridge,871.0,0.10595301834065125,1.2891506527166243,-10.652714021129912,-0.34658165708389627,0.018515108879213104,0.5241342306473851,9.173978296686329,-0.031538194013921744,11.302623405305376,2.425597508560491,1.3046978020542428,395.0,45.350172215843855
LightGBM,871.0,0.14118559907228015,1.2747374707116408,-6.266391536805967,-0.290498194388682,0.03496229527552099,0.524830546935205,10.652714021129912,0.7283889278480331,9.348052830042707,3.2687275725719616,1.7582066539883994,326.0,37.42824339839265
XGBoost,871.0,0.14428321553510012,1.3002887575428794,-6.44870254777463,-0.31194529931205883,0.037067835049193074,0.5426052182474834,10.652714021129912,0.7079799699422944,9.08321383023667,3.2748022677715043,1.7614741546545327,322.0,36.969001148105626
lasso (causally tuned),871.0,0.10848788588839722,1.2229769792222114,-5.443943212696305,-0.3460486361457291,0.033041432952291026,0.5139458831199585,7.361758432785946,0.3607544085138398,5.534064542831854,2.6180144633926754,1.408196415142986,368.0,42.25028702640643
lasso (fixed 1e-4),871.0,0.11630554578816531,1.3064917222050498,-10.652714021129912,-0.3550157665005919,0.01813459300276751,0.5339998719069237,9.173978296686329,-0.004078177985925277,11.012737686886851,2.627258699259486,1.413168771098388,409.0,46.95752009184845
elastic net (causally tuned),871.0,0.10164867906335506,1.230695199632995,-5.565375360658122,-0.34869633597691013,0.024600272747501133,0.5065907511328546,8.79923578176234,0.5312214213127796,6.594603568866936,2.4375880390282703,1.3111473546661518,361.0,41.446613088404135
