,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
rank-|s|,871.0,0.07796830982944705,1.0729097802281942,-5.327875095201828,-0.1895740632380933,0.0,0.3359721855032074,8.046800075933058,1.2822106969448903,10.91546128770851,2.1446873646833446,1.1535998371207445,260.0,29.850746268656717
inv-vol of R,871.0,0.10890230606948305,1.1195910275993342,-5.49010145184524,-0.6779735418587614,0.11301543067758305,0.8650428612913137,10.399341551538681,1.1476525714273924,10.970648402430893,2.8706929611183534,1.5441089395604057,368.0,42.25028702640643
dead-zone 0.5 med,871.0,0.07689717845161945,0.6959205502184249,-3.5509046737099705,-0.0,0.0,0.24809519074235842,4.2548636396498605,0.5298016940800319,5.515615903908835,3.261067746308017,1.7540865316451764,166.0,19.058553386911594
vol-target unit-median,871.0,0.09773030548466662,0.9537517748222638,-4.309991444958423,-0.19889830504274164,0.0040744707647146225,0.3321490123356084,5.592015493862116,0.29562036415219206,6.021613163759276,3.0241475347971267,1.6266501873508048,323.0,37.08381171067738
kelly-ish s/var(R),871.0,1.210964201118616e-07,2.5408974738285407e-06,-3.3181346421352595e-05,-2.663438046623541e-07,5.664118721100058e-09,5.497140424352315e-07,2.274496420527826e-05,-1.9284898693573194,48.909458200133784,1.4065437349846184,0.7565618422063249,323.0,37.08381171067738
unit-median VRP,871.0,0.10848788588839722,1.2229769792222114,-5.443943212696305,-0.3460486361457291,0.033041432952291026,0.5139458831199585,7.361758432785946,0.3607544085138398,5.534064542831854,2.6180144633926754,1.408196415142986,368.0,42.25028702640643
always short,871.0,0.020132472943937295,1.1268340048342713,-10.31604850795286,-0.4435358568488702,0.32893453154561647,0.931262653135382,1.0,-2.3143220828599675,10.899722145931872,0.5272860203432714,0.2836203901792714,0.0,0.0
