rule,units,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,per premium,870.0,4.9513759507653715e-05,1.0832218367152475,-8.18320617406482,-0.4511257886210214,0.2931320105603932,0.8682951669576364,0.9924528300762177,-2.0329264123277206,7.2364997495197265,0.001348242840791275,0.0007256192020483537,0.0,0.0
always short,capital at risk,870.0,-0.0015129457141739256,0.32183603430915797,-1.0,-0.11086036617394035,0.06226735998190821,0.15495668996893164,1.3475521808860647,-0.6631854923500189,2.643550518437771,-0.13865907655902787,-0.07462579102624706,0.0,0.0
long-short volatility,per premium,870.0,0.10215297393999702,1.1050722222368283,-5.436564787370249,-0.6755796976931308,0.13215898976600807,0.8436343476248104,10.31604850795286,1.0690433864282711,11.311924116371895,2.7265908851236094,1.4674409108781608,339.0,38.96551724137931
long-short volatility,capital at risk,870.0,0.05379960151364305,0.8744201349171746,-1.0,-0.35155489718215266,0.03924717846779167,0.22789026917682528,10.31604850795286,3.5560736758824807,28.33132479753986,1.8147572322487555,0.9766954846227746,339.0,38.96551724137931
