rule,units,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,per premium,870.0,-0.009757891885478442,1.0083287231669003,-6.8688205640835145,-0.46448086647537634,0.2600856556515254,0.8228556666946112,0.9844961233415123,-1.6835673884966136,4.510207654575099,-0.28543911726350346,-0.15362225426731907,0.0,0.0
always short,capital at risk,870.0,-0.004186574446653496,0.47338619426208756,-1.0,-0.2223726568349758,0.08821051976336225,0.23647604460798366,2.0309166101343252,-0.09298284713919994,1.3267196427585088,-0.2608572169543602,-0.14039236841331057,0.0,0.0
long-short volatility,per premium,870.0,0.05218011600658995,1.0836376995052486,-6.8688205640835145,-0.6509672546031251,0.0685904265381939,0.7888040996568148,10.31604850795286,0.7193153515517307,12.206793681290307,1.4203015498899079,0.7644009269830823,303.0,34.827586206896555
long-short volatility,capital at risk,870.0,0.031270198534837465,0.8621063362894756,-1.0,-0.4841284926547551,0.03232537683960558,0.30695566275629305,10.31604850795286,3.1396523629762294,26.205491683701045,1.0698661030480867,0.5757978937508912,303.0,34.827586206896555
