rule,units,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,per premium,870.0,4.9513759507653715e-05,1.0832218367152475,-8.18320617406482,-0.4511257886210214,0.2931320105603932,0.8682951669576364,0.9924528300762177,-2.0329264123277206,7.2364997495197265,0.001348242840791275,0.0007256192020483537,0.0,0.0
always short,capital at risk,870.0,-0.0015129457141739256,0.32183603430915797,-1.0,-0.11086036617394035,0.06226735998190821,0.15495668996893164,1.3475521808860647,-0.6631854923500189,2.643550518437771,-0.13865907655902787,-0.07462579102624706,0.0,0.0
long-short volatility,per premium,870.0,0.1176247804214937,1.1031275290837772,-5.436564787370249,-0.6880604596509267,0.09558356628575282,0.8282538043857482,10.31604850795286,1.4227509390749038,11.155126391813432,3.1450874763581997,1.692674194826754,365.0,41.95402298850575
long-short volatility,capital at risk,870.0,0.06261987886668603,0.918864490430893,-1.0,-0.38580031696554207,0.0331660420049993,0.23038589868301873,10.31604850795286,3.3524239901516273,24.009275181921534,2.0101125772880684,1.0818349930959759,365.0,41.95402298850575
