rule,units,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
always short,per premium,870.0,-0.009757891885478442,1.0083287231669003,-6.8688205640835145,-0.46448086647537634,0.2600856556515254,0.8228556666946112,0.9844961233415123,-1.6835673884966136,4.510207654575099,-0.28543911726350346,-0.15362225426731907,0.0,0.0
always short,capital at risk,870.0,-0.004186574446653496,0.47338619426208756,-1.0,-0.2223726568349758,0.08821051976336225,0.23647604460798366,2.0309166101343252,-0.09298284713919994,1.3267196427585088,-0.2608572169543602,-0.14039236841331057,0.0,0.0
long-short volatility,per premium,870.0,0.1055080955142896,1.082695208860647,-4.676056415948148,-0.6637152650248916,0.06967547235546993,0.780365319807257,10.31604850795286,1.6419600047692031,11.763953126166731,2.8743469924769984,1.5469626895012265,365.0,41.95402298850575
long-short volatility,capital at risk,870.0,0.0645969099811696,0.9589980114194505,-1.0,-0.5279483029384884,0.03318264425155927,0.3390609033450231,10.31604850795286,2.9383620633019514,19.85588482730941,1.9867977684786038,1.069287051098891,365.0,41.95402298850575
