,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy
rank-|s|,866.0,0.0689281931416437,1.0476995897927048,-8.51013406415592,-0.1757538057418886,0.0,0.37624015062725746,6.83603367783646,-0.22098512080906643,11.104920818381103,1.9360611325026984,1.044384435102622,231.0,26.674364896073904
inv-vol of R,866.0,0.09182690114028955,1.1360894516302242,-5.47581968541573,-0.7247951687260479,0.11731979783073623,0.8566489746203604,10.506060261259694,1.0142496081646084,10.84436489893497,2.3785722457037783,1.283091628397562,355.0,40.993071593533486
sign(s),866.0,0.08998148130165044,1.1241068671597534,-5.42248033384579,-0.7329820125628435,0.11631961179566547,0.8486041645849773,10.31604850795286,1.0028175209540469,10.585120739308477,2.3556159346460506,1.2707081279214831,355.0,40.993071593533486
always short,866.0,0.014475039378387317,1.127613633781145,-10.31604850795286,-0.4486032431083699,0.3273560003007652,0.9281034350714721,1.0,-2.311620992396751,10.891894305940426,0.37776209796508636,0.2037791310734338,0.0,0.0
