,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),865.0,0.01046917055242393,0.1150917576718637,-0.90000005426078,-0.054166654745737675,0.023323606689477527,0.06910574306175743,1.0602409705175755,0.20832889634268154,16.994495365188033,2.67532227798206,1.444003755358716,333.0,38.49710982658959,-2.9288991559830526,865.0
block-diagonal ridge,865.0,0.01166593820070685,0.11497648212376364,-0.6487805087391922,-0.05462824436852065,0.022222219082553618,0.06944444475105271,1.0602409705175755,1.324111762298938,16.59936811910568,2.984136664000008,1.6106861535089187,336.0,38.84393063583815,-2.7993676233979987,865.0
"block-diagonal ridge, without the FOMC columns",865.0,0.012974792968941145,0.11483598292941714,-0.6487805087391922,-0.05442173119426208,0.022222219082553618,0.06976741574918255,1.0602409705175755,1.3356881691048883,16.616916211564675,3.323001202733754,1.7935881053659164,349.0,40.346820809248555,-2.6205663187455577,865.0
LightGBM,865.0,0.011403101768780776,0.11500287754450066,-0.6487805087391922,-0.054166654745737675,0.022792042182727457,0.06910574306175743,1.0602409705175755,1.2688504429557415,16.617930573109977,2.916233850753209,1.5740356467139922,333.0,38.49710982658959,-2.8234521884647017,865.0
XGBoost,865.0,0.010537254883651754,0.11508553697245309,-0.6487805087391922,-0.05442176528716003,0.022346387243290078,0.06910574306175743,1.0602409705175755,1.2312115846813052,16.621329500906583,2.692866295099695,1.453473129127416,334.0,38.61271676300578,-2.933539999900557,865.0
lasso (causally tuned),865.0,0.010665071640108378,0.11507374883544727,-0.6487805087391922,-0.055072479592579326,0.021317808969499197,0.0695652325347147,1.0602409705175755,1.293864323284268,16.599454609685875,2.7258099290768456,1.4712544377830783,344.0,39.76878612716763,-2.9347142318315145,865.0
lasso (fixed 1e-4),865.0,0.011335730952733835,0.11500954547472679,-0.6487805087391922,-0.055072479592579326,0.02156333493898499,0.06905369237700298,1.0602409705175755,1.334616443086708,16.59092427931302,2.898836334925567,1.5646453469374821,351.0,40.578034682080926,-2.8429774407598694,865.0
elastic net (causally tuned),865.0,0.013112374221853667,0.11482033668371408,-0.6487805087391922,-0.0532915016091311,0.022514068038311574,0.07065217095534604,1.0602409705175755,1.3337622438609316,16.62068606161682,3.358695041066056,1.8128538353376669,347.0,40.115606936416185,-2.600280645513024,865.0
