,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
all models,865.0,0.01577026550399796,0.11448516912347727,-1.0602409705175755,-0.006024090675124771,0.04481796361206303,0.0774647985462914,0.20588236407837635,-3.3661855060756993,19.299126039762154,4.051331947666975,2.1867042317789434,0.0,0.0,-2.131002922905367,865.0
