estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.1618828513302505,3.1660899780539336e-10,1.77935099911567e-05,4.369469459216024e-06,0.37685000461235096,0.4273379292493595,0.0666479991222052,0.6264560124218105,0.5673214748310205,1619,0.16096666629844716,3.3841549650623186,0.0007139769361936892,0.0009161850318033323,b
