estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.16548471231359546,5.882707480805291e-11,7.66988101655123e-06,1.4512043119390534e-06,0.48887791240571626,0.4426229051389712,0.012945185521700098,0.8385716839775952,0.5756118635984852,2999,0.1692190627520768,-3.05525625745243,0.002248682988655832,-0.0037343504384813107,a
