estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.12059644279322815,1.7056275184283808e-10,1.3059967528399068e-05,2.8832615875944893e-06,0.2887540527145312,0.3745689031254626,0.10256186236128173,1.0367980622196267,0.7736527397660151,2969,0.12085625702909615,-0.32949337433706816,0.7417828011405839,-0.0002598142358680007,a
