estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.21186031530453314,1.6735610526702814e-10,1.293661877257841e-05,3.3887690047829162e-06,0.7124958141037455,0.49476512839324277,0.004254882555396744,0.8312161750016617,0.5677944584299708,9081,0.21110718560607203,1.8444223737356116,0.065121609139299,0.0007531296984610822,b
