estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.14504847773257068,1.5927237552172415e-11,3.990894329867983e-06,1.3609891914923835e-06,0.38098083956894035,0.4162066915502016,0.03673932064906393,1.0780628699679722,0.7971531629188908,3060,0.1445129145562989,0.621133251436942,0.5345119527526696,0.0005355631762717911,b
