estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.12383172184099057,6.356074009180348e-10,2.5211255441132534e-05,5.560999005980521e-06,0.27844133555160766,0.36735889167193087,-0.00030845099584331237,0.9325921613137181,0.6469191451284567,1619,0.12393878624444628,-0.23144593129913016,0.816968385632255,-0.0001070644034557007,a
