,sign(s),tail: p-hat > break-even p*,tail: p-hat > trailing top quintile,sign(s) AND p-hat > trailing median,sign(s) OR break-even
2023-08-02,-0.3779565435971791,-0.3078055184598239,0.3480506070962541,-0.6064228124880113,-0.23830104654954112
2023-08-03,-1.0,-0.8143939393939394,-1.9196428571428572,-1.6044776119402986,-0.6304985337243403
2023-08-04,0.6688714442171833,-0.5555986043269604,0.6688714442171833,0.6688714442171833,-0.4301408549628081
2023-08-07,1.5193855661245763,1.2373783966544847,2.9166776492569992,2.4378201247521187,0.957970371603472
2023-08-08,1.0,-0.8143939393939394,-1.9196428571428572,1.0,-0.6304985337243403
2023-08-09,3.610677083333333,2.9405135337752526,6.931210472470238,5.793250544154229,2.276526606793744
2023-08-10,0.8200120192307692,-0.6763102768728222,0.8200120192307692,0.8200120192307692,-0.52359505306283
2023-08-11,0.8190104166666666,-0.6749645200882676,0.8190104166666666,0.8190104166666666,-0.5225531768425298
2023-08-14,2.0857823966561453,1.6986485427313305,-2.2400716145833335,3.3465911588139647,1.31508274275974
2023-08-15,1.0,1.0,1.0,1.0,1.0
2023-08-16,0.895324700792116,-0.7310992372595546,0.895324700792116,0.895324700792116,-0.5660123127170746
2023-08-17,-1.0,1.0,1.0,1.0,-0.6304985337243403
2023-08-18,1.0,1.0,1.0,1.0,1.0
2023-08-21,-0.9333389908798323,-0.7601056175725908,-1.7916775271353924,-1.4975215152176415,-0.5884688652174896
2023-08-22,0.449394288197819,-0.38060610301252373,0.449394288197819,0.449394288197819,-0.29466278942905066
2023-08-23,1.0,1.0,1.0,1.0,1.0
2023-08-24,1.8520710129709634,-1.976074280450122,-1.976074280450122,-1.976074280450122,1.1677280580315461
2023-08-25,0.6017308201713949,0.49004593309412847,1.1551082708647313,0.9654636293794769,0.37939039981480915
2023-08-28,-0.9785854693179117,0.7413903141990885,1.74756288346928,-0.9785854693179117,0.573979598089617
2023-08-29,1.0,1.0,1.0,1.0,1.0
2023-08-30,-1.0,-0.8143939393939394,-1.9196428571428572,-1.6044776119402986,-0.6304985337243403
2023-08-31,0.8820111719275456,0.7183045528955391,1.6931464461109136,1.4151671788389726,0.5561067506288045
2023-09-01,-0.7701434333227599,-0.6272001445620962,-1.4784003407535125,-1.2356778967492044,-0.48557430546742936
2023-09-05,0.21920076587386372,0.1785157752381845,0.4207871844900063,0.35170272136478137,0.1382057614747235
2023-09-06,-0.8814863095937513,-0.7178771081918809,0.8753297452884462,-1.4143250489750487,-0.5557758256969401
2023-09-07,-1.0,-0.8143939393939394,1.0,-1.6044776119402986,-0.6304985337243403
2023-09-08,1.4162047114281413,1.1533485339282212,2.718607258545093,2.272268753410824,0.8929149940089456
2023-09-11,-1.0,-0.8143939393939394,-1.9196428571428572,-1.6044776119402986,-0.6304985337243403
2023-09-12,-0.39685641706992203,-0.32319746087133805,-0.7618225863395824,-0.6367472363435317,-0.25021738906168106
2023-09-13,-0.2606238056041805,-0.21225044774582885,-0.5003046268294538,-0.41816506123058816,-0.16432292728709333
2023-09-14,-0.968719482887991,-0.788919275836811,-1.8595954359010543,-1.5542887225441648,-0.6107762135510795
2023-09-15,-1.0,1.0,1.0,1.0,-0.6304985337243403
2023-09-18,-1.0,-0.8143939393939394,-1.9196428571428572,-1.6044776119402986,-0.6304985337243403
2023-09-19,-1.0,-0.8143939393939394,-1.9196428571428572,-1.6044776119402986,-0.6304985337243403
2023-09-20,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068
2023-09-21,-0.09890105283544126,-0.09890105283544126,-0.09890105283544126,-0.09890105283544126,-0.09890105283544126
2023-09-22,3.2425408969043525,2.640705654675893,-3.4310980902777777,5.20258427488385,2.0444172810394017
2023-09-25,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214
2023-09-26,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382
2023-09-27,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937
2023-09-28,-0.9618675595238095,0.724706759321923,-0.9618675595238095,-0.9618675595238095,0.5610632975395533
2023-09-29,0.7833116319444444,-0.6436168199787439,0.7833116319444444,0.7833116319444444,-0.49828398966096304
2023-10-02,1.391095883354049,1.132900056519396,-1.4796549041243852,2.2319822009038846,0.8770839147246938
2023-10-03,0.2520679907299648,0.2520679907299648,0.2520679907299648,0.2520679907299648,0.2520679907299648
2023-10-04,0.3697478789561257,-0.3257575757575758,0.3697478789561257,0.3697478789561257,-0.2521994134897361
2023-10-05,-0.6584795229037474,-0.5362617326678246,0.6450865436083951,-1.056515652420192,-0.4151703736783159
2023-10-06,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473
2023-10-09,-1.0,1.0,1.0,1.0,-0.6304985337243403
2023-10-10,-0.6045470336119849,-0.49233944025218473,0.5859375,-0.969982180795349,-0.38116601825975593
2023-10-11,0.7821013186014294,0.6369385738610126,-0.8784312623736028,1.25486405596498,0.49311373460207436
2023-10-12,-1.0,1.0,1.0,1.0,-0.6304985337243403
2023-10-13,0.61391871807095,0.61391871807095,0.61391871807095,0.61391871807095,0.61391871807095
2023-10-16,0.592529296875,0.4825522682883523,-0.676346649324852,-0.676346649324852,0.3735888528684018
2023-10-17,-0.16878041772174635,-0.13745374928096768,0.1350823591195911,0.1350823591195911,-0.10641580589494273
2023-10-18,-0.928588872051997,-0.7562371495878006,0.925944005185163,0.925944005185163,-0.5854739222615232
2023-10-19,1.0,-0.8143939393939394,1.0,1.0,-0.6304985337243403
2023-10-20,0.6059027777777777,-0.6805959799299603,-0.6805959799299603,-0.6805959799299603,0.38202081296839363
2023-10-23,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.5945259095668556
2023-10-24,-0.3465284241943132,-0.28221064849158084,0.31769877832921034,-0.5559970985207264,-0.21848566334832067
2023-10-25,-0.35400390625,0.312770085142829,0.312770085142829,0.312770085142829,-0.22319894382331382
2023-10-26,1.3218217329545454,1.076483608277376,-1.3869193683574808,-1.3869193683574808,0.8334066644728073
2023-10-27,1.0,1.0,1.0,1.0,1.0
2023-10-30,-0.12871898680598148,0.07820986751666237,0.07820986751666237,0.07820986751666237,-0.08115713244365402
2023-10-31,-1.0,-0.8143939393939394,-1.9196428571428572,-1.6044776119402986,-0.6304985337243403
2023-11-01,-1.0,1.0,1.0,1.0,-0.6304985337243403
2023-11-02,0.5025866484042321,0.40930352048071933,-0.6847183008586755,0.8063890254247007,0.31688014488829885
2023-11-03,1.1836576503279859,0.9639636167443825,-1.296605716735201,1.8991522001531118,0.7462944129633929
2023-11-06,-0.49744592575058755,-0.4051169471074861,0.47028080039569753,-0.7981408510177338,-0.3136389267928925
2023-11-07,-0.18994140625,-0.15468713008996213,0.12426093458541332,-0.3047567339085821,-0.11975777813416424
2023-11-08,0.11191406249999991,0.09114213423295447,0.21483503069196414,0.17956360774253718,0.07056165230938412
2023-11-09,-1.0,1.0,1.0,1.0,-0.6304985337243403
2023-11-10,0.9303668487885123,0.9303668487885123,0.9303668487885123,0.9303668487885123,0.9303668487885123
2023-11-13,0.5682705625995601,0.462796102117066,-0.72509765625,0.9117773952157121,0.3582937564777286
2023-11-14,-2.0999348958333335,1.5523887050405472,-2.0999348958333335,-2.0999348958333335,1.2018493200313916
2023-11-15,-0.19995580709364524,-0.16284279744368838,0.15195312500000002,-0.32082461585920696,-0.12607184318221037
2023-11-16,0.3225446171167994,0.26267838136406013,0.6191704703581417,0.5175156170157602,0.20336390815282077
2023-11-17,-0.5219607358318593,0.4702808345294536,0.4702808345294536,0.4702808345294536,-0.329095478603665
2023-11-20,2.242603190101591,-2.38671875,-2.38671875,-2.38671875,1.413958023084581
2023-11-21,-1.0,-0.8143939393939394,1.0,-1.6044776119402986,-0.6304985337243403
2023-11-22,-1.0,-0.8143939393939394,-1.9196428571428572,-1.6044776119402986,-0.6304985337243403
2023-11-27,1.0,-0.8143939393939394,-1.9196428571428572,1.0,-0.6304985337243403
2023-11-28,1.1261464435358968,0.9171268384856736,-1.2227893694359744,1.806876756419536,0.7100336814082635
2023-11-29,-0.812878032828391,-0.6620029434019093,0.8033633347439093,0.8033633347439093,-0.5125184077950267
2023-11-30,-5.608638948514649,4.272735782410246,10.071448629967007,-5.608638948514649,3.3079244767047067
2023-12-01,1.0,-0.8143939393939394,1.0,1.0,-0.6304985337243403
2023-12-04,1.078167286900455,0.8780529041045373,-1.1726295693867952,1.729895273758193,0.679782893500287
2023-12-05,-1.0,-0.8143939393939394,-1.9196428571428572,-1.6044776119402986,-0.6304985337243403
2023-12-06,-0.7799479166666666,-0.6351848563762627,0.7642299267748474,0.7642299267748474,-0.49175601783968725
2023-12-07,-1.0,-0.8143939393939394,-1.9196428571428572,-1.6044776119402986,-0.6304985337243403
2023-12-08,-0.7667100529642495,-0.6244040204064911,0.748046875,0.748046875,-0.4834095641856706
2023-12-11,0.35552303938131957,0.2895358085870595,-0.47875228195466235,-0.47875228195466235,0.22415675503514287
2023-12-12,1.0,-0.8143939393939394,1.0,1.0,-0.6304985337243403
2023-12-13,-0.9983212179918142,-0.9983212179918142,-0.9983212179918142,-0.9983212179918142,-0.9983212179918142
2023-12-14,-1.0,-0.8143939393939394,1.0,-1.6044776119402986,-0.6304985337243403
2023-12-15,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898
2023-12-18,1.165825126597361,0.9494409174940629,-1.3368112957704859,1.8705403150629298,0.7350510328986295
2023-12-19,0.92578125,0.7539506392045455,-1.0424952946647772,-1.0424952946647772,0.583703720674487
2023-12-20,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944
2023-12-21,-0.06299214194879221,0.024866966076713567,-0.06299214194879221,-0.06299214194879221,0.019251844704552438
2023-12-22,0.9118768561171058,-0.7458891165534745,0.9118768561171058,0.9118768561171058,-0.5774625418478512
2023-12-26,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092
2023-12-27,0.4551454920556466,-0.4058840950096839,0.4551454920556466,0.4551454920556466,-0.3142328477494327
2023-12-28,0.45003255208333337,-0.3809518391751924,-0.8979579066272391,0.45003255208333337,-0.29493045613563285
2023-12-29,0.27184197965597745,-0.24542728274749262,-0.5785071664762326,0.27184197965597745,-0.1900082189012846
2024-01-02,2.614106319905331,2.1289123438622966,-2.829874176192616,4.194275065519748,1.6481902016998424
2024-01-03,-0.029917476866489934,-0.02436461184202779,-0.01763558888221417,-0.01763558888221417,-0.018862925297053773
2024-01-04,0.7802320786472332,0.6354162761710422,1.4977669366888853,1.251864902307128,0.4919351815517747
2024-01-05,-0.40587072639334365,0.30873044056637805,0.7277217527636054,-0.40587072639334365,0.23901711527719594
2024-01-08,-1.108651521063368,0.8220663087678253,-1.108651521063368,-1.108651521063368,0.6364384325944454
2024-01-09,-0.5945945736959599,-0.4842342172145128,0.5774648114344201,0.5774648114344201,-0.37489100687575194
2024-01-10,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.3234911025457028
2024-01-11,-0.951953125,-0.7752648555871212,0.9499511738637617,-1.5273874766791045,-0.6002050494868036
2024-01-12,-0.07708952359942,-0.06278124081013373,-0.14798435333817234,-0.1236884147304127,-0.04860483159494224
2024-01-16,0.6383508775665678,0.5198690858970155,1.2254057024715366,1.0242196916180006,0.4024792923073669
2024-01-17,2.5974584217619783,2.115354396510702,4.986192506060941,4.167563885662876,1.6376937263308664
2024-01-18,-0.7650146484375,-0.6230232932350853,0.7558593840713235,-1.2274488762243472,-0.4823406141174854
2024-01-19,1.0,1.0,1.0,1.0,1.0
2024-01-22,0.4507378033005911,0.367078135263739,0.8652556045502419,0.7231987142509484,0.2841895240751528
2024-01-23,1.0,-0.8143939393939394,1.0,1.0,-0.6304985337243403
2024-01-24,-0.6741133989532728,-0.5489938665717942,0.6547153861052825,0.6547153861052825,-0.42502750960396973
2024-01-25,1.3792614225724806,1.1232621433828915,-1.5096319476728026,2.212994073530473,0.8696223045544967
2024-01-26,-1.0,-0.8143939393939394,1.0,-1.6044776119402986,-0.6304985337243403
2024-01-29,-1.0,1.0,1.0,1.0,-0.6304985337243403
2024-01-30,-0.9905443951275418,-0.8066933520925057,0.9900716145833334,-1.5893063056150858,-0.6245367887167786
2024-01-31,0.8881707679368416,0.7233208905546248,1.704970670593044,1.4250501127344848,0.5599903668809999
2024-02-01,-0.6987489965293496,-0.5690569479310992,0.6783942186717186,-1.1211271212970908,-0.44056021775310905
2024-02-02,-1.4234334427623927,1.0786791487858265,-1.4234334427623927,-1.4234334427623927,0.8351064377696722
2024-02-05,1.14625122714402,0.9335000524089557,-1.2825210122450263,1.8391344316116738,0.7227097179940303
2024-02-06,-0.22608127834373581,0.12940622293932946,0.3050289540712766,-0.22608127834373581,0.10018546292077121
2024-02-07,1.0,-0.8143939393939394,-1.9196428571428572,1.0,-0.6304985337243403
2024-02-08,1.0,-0.8143939393939394,-1.9196428571428572,1.0,-0.6304985337243403
2024-02-09,0.5046574519230769,-0.4287872150620224,0.5046574519230769,0.5046574519230769,-0.33196429553188833
2024-02-12,-1.0,-0.8143939393939394,1.0,-1.6044776119402986,-0.6304985337243403
