dim,bucket,theta,model,n_rows,n_traded,n_days,frac_traded,frac_long,sh_mid,sh_crossed,hit_mid,mean_mid,mean_crossed,sh_always_short,med_abs_sig
vix_term_slope_tercile,T1_low,0.05,b2,20859,16681,300,0.7997027661920514,0.2755230501768479,8.541700788661093,5.026140449501204,0.7566666666666667,0.19121546023128716,0.12290358211969388,4.13389541674303,0.13551205701764393
vix_term_slope_tercile,T2_mid,0.05,b2,20865,16123,249,0.7727294512341242,0.25379892079637784,7.590526449377948,4.711138848381221,0.7630522088353414,0.15091812546644856,0.10185918360931591,3.3083671837366104,0.12474247352720005
vix_term_slope_tercile,T3_high,0.05,b2,20852,15000,164,0.719355457510071,0.3668666666666667,8.676626926078265,6.024624413376263,0.75,0.13340685167902316,0.0953727010763185,4.093027668440522,0.09546179374937294
vix_term_slope_tercile,ALL,0.05,b2,66475,50362,623,0.7576081233546446,0.3048925777371828,9.11997567586574,5.765844434162344,0.7640449438202247,0.15913726914488177,0.10668370195240671,4.192516403321571,0.11407951104816902
vix_term_slope_tercile,T1_low,0.05,a0,20859,16405,301,0.7864710676446618,0.24809509295946358,8.864364910200623,5.249905924355707,0.7873754152823921,0.18986806118383967,0.12220515178091194,4.13389541674303,0.12314779245019584
vix_term_slope_tercile,T2_mid,0.05,a0,20865,16583,248,0.7947759405703331,0.192667189290237,8.173628613406589,5.287588928312192,0.75,0.1487733585468938,0.10003095899207538,3.3083671837366104,0.12169193078844258
vix_term_slope_tercile,T3_high,0.05,a0,20852,15461,164,0.7414636485708805,0.16881184916887654,7.109311735290941,4.648416962367144,0.75,0.12655419713468682,0.0885339982638129,4.093027668440522,0.10593252866771882
vix_term_slope_tercile,ALL,0.05,a0,66475,51227,623,0.7706205340353517,0.21646787826731997,9.08732523845783,5.704168507736839,0.7800963081861958,0.15283750639026103,0.10092591027848281,4.192516403321571,0.11586682027625121
vix_term_slope_tercile,T1_low,0.1,b2,20859,12831,297,0.6151301596433194,0.23108097576182682,7.727695915286563,4.61030459816055,0.7643097643097643,0.21741628588105685,0.150169295283379,4.13389541674303,0.13551205701764393
vix_term_slope_tercile,T2_mid,0.1,b2,20865,12114,241,0.5805895039539899,0.21256397556546144,9.282476776993693,6.381278848406683,0.7759336099585062,0.17417689499942984,0.12604311938068014,3.3083671837366104,0.12474247352720005
vix_term_slope_tercile,T3_high,0.1,b2,20852,10083,160,0.4835507385382697,0.32599424774372704,10.260398249091264,7.682343725520196,0.73125,0.15877318689656997,0.12059008661895414,4.093027668440522,0.09546179374937294
vix_term_slope_tercile,ALL,0.1,b2,66475,36555,621,0.5499059796916134,0.2604294898098755,9.011407225384497,5.967213901189074,0.7584541062801933,0.18646915607449094,0.13418017444775304,4.192516403321571,0.11407951104816902
vix_term_slope_tercile,T1_low,0.1,a0,20859,12169,298,0.5833932595042907,0.19829073876242911,7.692165741918587,4.772199367349726,0.7953020134228188,0.21622395870673375,0.1497010758998663,4.13389541674303,0.12314779245019584
vix_term_slope_tercile,T2_mid,0.1,a0,20865,12265,241,0.5878265037143542,0.15352629433346923,9.350955831520274,6.514175280555267,0.7842323651452282,0.16587434005716095,0.11825641435420821,3.3083671837366104,0.12169193078844258
vix_term_slope_tercile,T3_high,0.1,a0,20852,10903,162,0.5228755035488203,0.11510593414656517,7.788955963072089,5.3239217668534735,0.7345679012345679,0.1458934363356085,0.10805459594109325,4.093027668440522,0.10593252866771882
vix_term_slope_tercile,ALL,0.1,a0,66475,37257,621,0.5604663407295976,0.17156507501945942,8.68627036359746,5.806831764953209,0.789049919484702,0.1748536695970648,0.12355907779916547,4.192516403321571,0.11586682027625121
