dim,bucket,theta,model,n_rows,n_traded,n_days,frac_traded,frac_long,sh_mid,sh_crossed,hit_mid,mean_mid,mean_crossed,sh_always_short,med_abs_sig
entry_hour,10:00,0.05,a0,8885,6589,643,0.7415869442881261,0.332220367278798,7.085875405201317,3.9462677590155706,0.7186219456670208,0.1275883963463956,0.07291177437197983,3.34957380153251,0.10401475187033808
entry_hour,10:30,0.05,a0,8194,5953,627,0.7265072003905296,0.29144968923231984,7.318553755585605,4.85318339492902,0.733747690240215,0.14044357695340873,0.09835017782490321,4.289701169464822,0.1033896381683343
entry_hour,11:00,0.05,a0,7657,5821,627,0.7602194070784902,0.22521903453014946,6.786687714641459,4.325784177263449,0.7354406459371242,0.14154115270575998,0.09903409982637068,4.135845745269915,0.1136130072279792
entry_hour,11:30,0.05,a0,7217,5618,634,0.7784397949286407,0.2043431826272695,6.4966240873889545,4.0474971663043595,0.7200071199715201,0.13157124814355098,0.08740887590883864,3.9544889744920786,0.12232433056444215
entry_hour,12:00,0.05,a0,6760,5309,631,0.7853550295857988,0.19043134300244868,5.537199299630949,3.1627484718179173,0.7306460727067244,0.12007608350921872,0.07473094142300683,3.721947790611773,0.12923098238910358
entry_hour,12:30,0.05,a0,6407,5241,641,0.8180115498673326,0.1688609044075558,5.5000826597521115,3.038324639673683,0.71589391337531,0.11632738118207307,0.07037870659876268,3.549929054403351,0.13996595463083658
entry_hour,13:00,0.05,a0,6069,5081,642,0.8372054704234635,0.1454438102735682,5.241348771652509,2.978207231266971,0.6870694745128911,0.12132373749544463,0.07425797958271362,3.2767645390493563,0.15047033638605228
entry_hour,13:30,0.05,a0,5722,4859,650,0.8491786088780147,0.14426836797695,3.907259114954242,1.8954574331971996,0.6604239555464088,0.10617670832520174,0.0580479768154853,3.0475848600093105,0.15917671549334922
entry_hour,14:00,0.05,a0,5344,4615,644,0.8635853293413174,0.11895991332611051,3.9050627735604686,1.6648505861836493,0.6416034669555797,0.10864974400142631,0.04336069961789936,2.4822097282608184,0.18491400734141963
entry_hour,14:30,0.05,a0,4685,4053,642,0.8651013874066169,0.15544041450777202,2.014884263712374,0.2697363690935791,0.5748828028620775,0.06752278381756457,0.011892791290974246,2.136088776627646,0.18058963023040767
entry_hour,15:00,0.05,a0,3998,3586,646,0.8969484742371185,0.09063022866703849,1.0095204000754585,-0.6846732267002762,0.5900725041829337,0.042309892097691995,-0.02069880852846952,1.539177436236181,0.23807575851348772
entry_hour,15:30,0.05,a0,3062,2804,652,0.9157413455258001,0.08594864479315265,-0.15431199471631293,-1.6798345593930744,0.5895149786019972,0.005968445541266903,-0.0699704469739408,0.23488695679284458,0.2897721763004062
entry_hour,ALL,0.05,a0,74000,59529,670,0.804445945945946,0.1925784071628954,6.649756600336746,3.3871165939026198,0.6857162055468763,0.11024677641035707,0.059404394226675324,3.8090033919664514,0.1389297138217146
entry_hour,10:00,0.1,b2,8885,4704,522,0.5294316263365222,0.4377125850340136,7.920701019186998,4.619533764276646,0.7285289115646258,0.1378139320778768,0.08427087261264667,3.34957380153251,0.10740793622431918
entry_hour,10:30,0.1,b2,8194,4346,497,0.5303880888454967,0.40266912103083297,7.274926103408308,4.916547601988948,0.7307869305108146,0.14089228925968633,0.09892534339863178,4.289701169464822,0.10755534383987214
entry_hour,11:00,0.1,b2,7657,4102,494,0.53571894998041,0.3025353486104339,8.097895105876463,5.673705090542264,0.7564602632862019,0.15717323392730584,0.11519709465821798,4.135845745269915,0.10853024857511906
entry_hour,11:30,0.1,b2,7217,3819,499,0.5291672440072052,0.2694422623723488,7.286713846092597,4.84484149823436,0.7517674783974863,0.15004319869585303,0.10637056087710363,3.9544889744920786,0.10631564354083026
entry_hour,12:00,0.1,b2,6760,3671,474,0.5430473372781065,0.2560610187959684,7.084780111759436,4.683459207781513,0.7545627894306728,0.1452391705716412,0.10052519269902646,3.721947790611773,0.11251786049384933
entry_hour,12:30,0.1,b2,6407,3714,493,0.5796784766661464,0.23047926763597198,7.220562455662519,4.8340789383226594,0.7345180398492192,0.13748256088999775,0.09213500502269603,3.549929054403351,0.12241535000908413
entry_hour,13:00,0.1,b2,6069,3531,501,0.5818091942659417,0.20589068252619655,6.11688655478202,3.9365951909203907,0.6989521382044747,0.14384325482041999,0.09709468987223964,3.2767645390493563,0.12188215229321878
entry_hour,13:30,0.1,b2,5722,3362,500,0.5875567983222649,0.1977989292088043,5.255626201692767,3.285157528187248,0.6948245092207019,0.1457840055490298,0.09834055473623463,3.0475848600093105,0.1260459971223227
entry_hour,14:00,0.1,b2,5344,3332,514,0.6235029940119761,0.15516206482593037,5.257923070055131,3.009182851917282,0.6671668667466987,0.14739886404019148,0.07819550589728338,2.4822097282608184,0.14274235696474274
entry_hour,14:30,0.1,b2,4685,3068,540,0.6548559231590182,0.20730117340286833,2.559162460250748,0.8390377026076931,0.5629074315514994,0.07380255751132987,0.018371222802994698,2.136088776627646,0.14512978806619808
entry_hour,15:00,0.1,b2,3998,2875,556,0.7191095547773887,0.08730434782608695,1.0242875999345962,-0.7164519690029699,0.5763478260869566,0.03810298613423234,-0.025795843869556433,1.539177436236181,0.190556651113997
entry_hour,15:30,0.1,b2,3062,2418,583,0.7896799477465709,0.08767576509511993,0.18751078996528373,-1.3704004349215462,0.5905707196029777,0.03624962754159401,-0.039339594270743905,0.23488695679284458,0.23767107276803096
entry_hour,ALL,0.1,b2,74000,42942,670,0.5802972972972973,0.2534348656327139,6.776673584636362,3.6224546194447993,0.6966140375390061,0.12656398720844533,0.07539032216967616,3.8090033919664514,0.12279311955068674
entry_hour,10:00,0.1,a0,8885,4564,511,0.5136747326955543,0.2828659070990359,8.997502255841722,5.571433702856392,0.759421560035057,0.15020698012672004,0.09544126079833151,3.34957380153251,0.10401475187033808
entry_hour,10:30,0.1,a0,8194,4198,478,0.5123260922626311,0.2470223916150548,8.973617203550104,6.474793539629519,0.7682229633158647,0.1629959127765458,0.12128549671432519,4.289701169464822,0.1033896381683343
entry_hour,11:00,0.1,a0,7657,4227,496,0.552043881415698,0.17198959072628342,7.34554095351271,5.095304201950817,0.7733617222616513,0.16236951254532664,0.12039822318869901,4.135845745269915,0.1136130072279792
entry_hour,11:30,0.1,a0,7217,4198,501,0.5816821393930997,0.16245831348261078,7.726850645463347,5.405989748766347,0.7527393997141496,0.15198088590106357,0.108338350467177,3.9544889744920786,0.12232433056444215
entry_hour,12:00,0.1,a0,6760,4034,491,0.5967455621301775,0.14700049578582053,6.559854876224412,4.167852595873593,0.7622706990580069,0.14506028013041614,0.10064444666525613,3.721947790611773,0.12923098238910358
entry_hour,12:30,0.1,a0,6407,4047,528,0.6316528796628688,0.12651346676550532,7.4712998919657725,4.951975414049487,0.7440079070916729,0.14000333594413686,0.09462513158854724,3.549929054403351,0.13996595463083658
entry_hour,13:00,0.1,a0,6069,3976,535,0.6551326412918108,0.09582494969818914,6.0607555258403245,3.7966031680189816,0.704979879275654,0.13045564605674068,0.08371890638679519,3.2767645390493563,0.15047033638605228
entry_hour,13:30,0.1,a0,5722,3869,536,0.676162181055575,0.10054277591108814,4.995639870515444,3.029561569528913,0.6846730421297493,0.1218452782354411,0.0748867665856503,3.0475848600093105,0.15917671549334922
entry_hour,14:00,0.1,a0,5344,3845,554,0.719498502994012,0.08686605981794539,4.675752576115412,2.102295796555224,0.6561768530559168,0.11358707816764026,0.04749710934137582,2.4822097282608184,0.18491400734141963
entry_hour,14:30,0.1,a0,4685,3360,569,0.7171824973319103,0.11875,2.417656375538049,0.9078732585140831,0.5791666666666667,0.0723032324017213,0.01786550857311155,2.136088776627646,0.18058963023040767
entry_hour,15:00,0.1,a0,3998,3175,573,0.7941470735367684,0.05921259842519685,1.2277738430759286,-0.4192585591063348,0.5977952755905512,0.04474929907464935,-0.017638124724310297,1.539177436236181,0.23807575851348772
entry_hour,15:30,0.1,a0,3062,2563,597,0.8370346178967994,0.06359734685914943,0.01691508896250167,-1.487932623843534,0.5957861880608661,0.016561894471816514,-0.058489766555454105,0.23488695679284458,0.2897721763004062
entry_hour,ALL,0.1,a0,74000,46056,670,0.6223783783783784,0.1453882230328296,6.196575064850536,3.355161113461436,0.7067917318047594,0.12376757045814292,0.07288460065599194,3.8090033919664514,0.1389297138217146
