dim,bucket,theta,model,n_rows,n_traded,n_days,frac_traded,frac_long,sh_mid,sh_crossed,hit_mid,mean_mid,mean_crossed,sh_always_short,med_abs_sig
entry_hour,10:00,0.05,b2,7277,5383,544,0.7397279098529614,0.5188556566970091,1.1743459221236299,-1.7678093961528483,0.5569852941176471,0.025396235995901958,-0.028620109308634952,3.888735560586076,0.10656396551139564
entry_hour,10:30,0.05,b2,6694,5140,536,0.7678518075888856,0.488715953307393,0.5147607121024007,-1.8851300626737195,0.5093283582089553,0.021783376390172596,-0.02212970972206735,4.802920923762863,0.1180807642840972
entry_hour,11:00,0.05,b2,6262,4768,535,0.7614180772916002,0.5016778523489933,0.4842845367087634,-1.7895608761120236,0.5009345794392523,0.01685555011429478,-0.027697493842075163,4.621584232323891,0.11623850537318611
entry_hour,11:30,0.05,b2,5877,4721,541,0.8033010039135613,0.5507307773776742,0.32801871666190624,-2.002322060415983,0.5231053604436229,0.0038661900029769943,-0.04178763477389132,4.622913131988391,0.12587071081932538
entry_hour,12:00,0.05,b2,5520,4318,537,0.7822463768115943,0.5808244557665586,0.38596391544581693,-1.9921813161222737,0.5139664804469274,0.01372545621307125,-0.03272690806886456,4.224071710730755,0.1250824571259771
entry_hour,12:30,0.05,b2,5208,4228,547,0.8118279569892473,0.6535004730368968,0.03343096389628693,-2.1809089772092616,0.4826325411334552,-0.00023880324108582068,-0.04879266783427976,4.040113274550178,0.12958183890897892
entry_hour,13:00,0.05,b2,4946,4055,530,0.819854427820461,0.6303329223181258,0.4491916301781978,-1.622669154436667,0.46037735849056605,0.01839408938762124,-0.030320307338442168,3.475921238094358,0.14674606625227235
entry_hour,13:30,0.05,b2,4640,3932,541,0.8474137931034482,0.7123601220752798,0.1878023271742692,-1.7415410452094227,0.4676524953789279,-0.010913127168527456,-0.06171311893454828,3.0188980423675678,0.15718704077280943
entry_hour,14:00,0.05,b2,4358,3604,539,0.8269848554382745,0.6556603773584906,-0.4556154300640369,-2.5648971429765783,0.4712430426716141,-0.005935960713551337,-0.07361655436548524,2.569364801016573,0.16711888515040307
entry_hour,14:30,0.05,b2,3815,3016,536,0.7905635648754915,0.47115384615384615,1.1732836066464902,-0.6203860951765825,0.5559701492537313,0.025876598310969893,-0.031075530635624692,2.582594870083731,0.12897120361606773
