dim,bucket,theta,model,n_rows,n_traded,n_days,frac_traded,frac_long,sh_mid,sh_crossed,hit_mid,mean_mid,mean_crossed,sh_always_short,med_abs_sig
contango_vs_backwardation,backwardation,0.05,b2,2999,2147,23,0.7159053017672558,0.42058686539357243,6.586589643219684,3.9976551194442167,0.5217391304347826,0.14767081469961502,0.11207351844863687,-1.130115273536437,0.0905539801070981
contango_vs_backwardation,contango,0.05,b2,59577,45657,577,0.7663527871494032,0.2910397091355104,9.251040359364705,5.811863755778105,0.7729636048526863,0.16004055380421237,0.10693648165028728,4.279291131788899,0.1192090070956044
contango_vs_backwardation,ALL,0.05,b2,66475,50362,623,0.7576081233546446,0.3048925777371828,9.11997567586574,5.765844434162344,0.7640449438202247,0.15913726914488177,0.10668370195240671,4.192516403321571,0.11407951104816902
contango_vs_backwardation,backwardation,0.05,a0,2999,2207,24,0.7359119706568856,0.10783869506116901,2.8932706877776506,0.9931987289199781,0.5416666666666666,0.12743233504964813,0.09178792779965704,-1.130115273536437,0.10004678643105942
contango_vs_backwardation,contango,0.05,a0,59577,46242,578,0.7761720126894607,0.208403615760564,9.445406864266909,5.952773029682569,0.7820069204152249,0.15694185863390098,0.10444697674050463,4.279291131788899,0.11802869637037518
contango_vs_backwardation,ALL,0.05,a0,66475,51227,623,0.7706205340353517,0.21646787826731997,9.08732523845783,5.704168507736839,0.7800963081861958,0.15283750639026103,0.10092591027848281,4.192516403321571,0.11586682027625121
contango_vs_backwardation,backwardation,0.1,b2,2999,1356,21,0.4521507169056352,0.37168141592920356,8.647516180883443,5.9969264454928375,0.6666666666666666,0.18135824074491422,0.1443671835708753,-1.130115273536437,0.0905539801070981
contango_vs_backwardation,contango,0.1,b2,59577,33672,571,0.5651845510851503,0.24717866476597766,9.27118770972184,6.122064317468765,0.7653239929947461,0.1857518276072388,0.13286577923543014,4.279291131788899,0.1192090070956044
contango_vs_backwardation,ALL,0.1,b2,66475,36555,621,0.5499059796916134,0.2604294898098755,9.011407225384497,5.967213901189074,0.7584541062801933,0.18646915607449094,0.13418017444775304,4.192516403321571,0.11407951104816902
contango_vs_backwardation,backwardation,0.1,a0,2999,1500,23,0.5001667222407469,0.09066666666666667,3.6789989944045094,1.838713535319051,0.5217391304347826,0.15073354188093863,0.11481969447612414,-1.130115273536437,0.10004678643105942
contango_vs_backwardation,contango,0.1,a0,59577,33837,572,0.5679540762374742,0.1600319177232024,9.110169516739626,6.0590452160947725,0.798951048951049,0.17821479321006753,0.12643015138787092,4.279291131788899,0.11802869637037518
contango_vs_backwardation,ALL,0.1,a0,66475,37257,621,0.5604663407295976,0.17156507501945942,8.68627036359746,5.806831764953209,0.789049919484702,0.1748536695970648,0.12355907779916547,4.192516403321571,0.11586682027625121
