dim,bucket,theta,model,n_rows,n_traded,n_days,frac_traded,frac_long,sh_mid,sh_crossed,hit_mid,mean_mid,mean_crossed,sh_always_short,med_abs_sig
abs_open_gap_tercile,T1_low,0.05,b2,15855,11645,160,0.7344686218858404,0.3103477887505367,4.198581852246204,0.06735898000604613,0.6160583941605839,0.057777971037945186,0.002982096502232485,2.93144736841791,0.10795616285904724
abs_open_gap_tercile,T2_mid,0.05,b2,15948,12156,153,0.7622272385252069,0.32765712405396513,6.821144614352514,3.4192087513664458,0.6663376110562685,0.11241779702542117,0.06120798275382907,4.851372698126797,0.11018361952409389
abs_open_gap_tercile,T3_high,0.05,b2,15741,12578,121,0.7990597801918556,0.3195261567816823,7.477739552364821,5.248626271569959,0.7020989028462394,0.15807719215339514,0.11587768189177197,2.730583431725387,0.12691661915366947
abs_open_gap_tercile,ALL,0.05,b2,74000,57729,670,0.7801216216216216,0.30147759358381404,6.378083524546261,3.048568638968729,0.6638084844705434,0.1056157313920171,0.054761038256998615,3.8090033919664514,0.12279311955068674
abs_open_gap_tercile,T1_low,0.05,a0,15855,12363,160,0.7797540208136234,0.24557146323707837,3.3252679068465474,-0.30592939587911544,0.6106931974439861,0.04462237509669063,-0.010634031094791671,2.93144736841791,0.12053971823529713
abs_open_gap_tercile,T2_mid,0.05,a0,15948,12275,153,0.7696889892149485,0.23690427698574337,6.294525988269975,3.20334396940389,0.6933604887983706,0.11948258713917564,0.06811018573387094,4.851372698126797,0.1175398513294508
abs_open_gap_tercile,T3_high,0.05,a0,15741,12934,121,0.8216758782796518,0.18122777176434204,9.396407763925554,6.796750871554307,0.7426163599814443,0.16876359107145278,0.12656869981323685,2.730583431725387,0.1453978034476444
abs_open_gap_tercile,ALL,0.05,a0,74000,59529,670,0.804445945945946,0.1925784071628954,6.649756600336746,3.3871165939026198,0.6857162055468763,0.11024677641035707,0.059404394226675324,3.8090033919664514,0.1389297138217146
abs_open_gap_tercile,T1_low,0.1,b2,15855,8390,160,0.5291706086408073,0.2567342073897497,4.448422045845398,0.7435894573299954,0.6415971394517282,0.06456073140585873,0.010184705340519913,2.93144736841791,0.10795616285904724
abs_open_gap_tercile,T2_mid,0.1,b2,15948,8584,153,0.5382493102583396,0.2695712954333644,7.718933280829902,4.317413182321861,0.6973438956197577,0.13152261061472234,0.08069031554546437,4.851372698126797,0.11018361952409389
abs_open_gap_tercile,T3_high,0.1,b2,15741,9485,121,0.6025665459627724,0.2907749077490775,7.43861324783875,5.292630625899292,0.7530838165524513,0.19430192062220517,0.15194813224876966,2.730583431725387,0.12691661915366947
abs_open_gap_tercile,ALL,0.1,b2,74000,42942,670,0.5802972972972973,0.2534348656327139,6.776673584636362,3.6224546194447993,0.6966140375390061,0.12656398720844533,0.07539032216967616,3.8090033919664514,0.12279311955068674
abs_open_gap_tercile,T1_low,0.1,a0,15855,9039,160,0.5701040681173132,0.20112844341188185,3.768096729205449,0.5910343571004312,0.6390087399048567,0.05939002325609428,0.004299959356097429,2.93144736841791,0.12053971823529713
abs_open_gap_tercile,T2_mid,0.1,a0,15948,9043,153,0.5670303486330575,0.19418334623465663,6.0052589632827,3.189190513255635,0.7186774300563972,0.1386525149137601,0.08789662352894446,4.851372698126797,0.1175398513294508
abs_open_gap_tercile,T3_high,0.1,a0,15741,10127,121,0.6433517565593038,0.13794805964253976,9.685912665478872,7.177993879074692,0.7765379678088279,0.19540237590217882,0.15299875567850896,2.730583431725387,0.1453978034476444
abs_open_gap_tercile,ALL,0.1,a0,74000,46056,670,0.6223783783783784,0.1453882230328296,6.196575064850536,3.355161113461436,0.7067917318047594,0.12376757045814292,0.07288460065599194,3.8090033919664514,0.1389297138217146
