dim,bucket,theta,model,n_rows,n_traded,n_days,frac_traded,frac_long,sh_mid,sh_crossed,hit_mid,mean_mid,mean_crossed,sh_always_short,med_abs_sig
vix_quintile_causal,Q1,0.05,b2,14175,11639,208,0.8210934744268078,0.6833061259558382,0.6471863658072673,-3.434994170168437,0.4855769230769231,0.026448634169980608,-0.043126253174938664,4.303454567067272,0.149742349927839
vix_quintile_causal,Q2,0.05,b2,7794,6029,119,0.7735437516037978,0.5873279150771272,-0.8642097950489109,-3.2952454630912427,0.453781512605042,-0.0162097657458967,-0.07115095120446625,3.6175117954630336,0.12535851700041495
vix_quintile_causal,Q3,0.05,b2,6668,5316,90,0.7972405518896221,0.5481565086531226,1.3866835364395806,-0.28160345498120043,0.4888888888888889,0.035582108746898586,-0.010861966995923632,3.292501168655311,0.12612163720387615
vix_quintile_causal,Q4,0.05,b2,7585,5946,76,0.7839156229400132,0.4167507568113017,0.1891002473678645,-2.615215932316275,0.5,-0.00660236163655499,-0.0499053984283888,1.5885897437961192,0.11822368704516217
vix_quintile_causal,Q5,0.05,b2,14092,10897,89,0.7732756173715584,0.46058548224281914,2.2161622802547516,-0.10235244681647095,0.4943820224719101,0.03416387248486094,-5.385391135248502e-07,2.8070491914087747,0.11860722536551832
vix_quintile_causal,ALL,0.05,b2,60417,47589,562,0.7876756542032871,0.5492655865851352,0.8499158276652318,-2.5502861356635376,0.501779359430605,0.016369437687693927,-0.03558092947613305,4.273971836657898,0.12673617775028428
vix_quintile_causal,Q1,0.05,a0,14175,11715,208,0.8264550264550264,0.6922748612889458,-0.6847804123957153,-5.024200224891431,0.4567307692307692,0.004780146429390978,-0.06476248462574699,4.303454567067272,0.15146715999249877
vix_quintile_causal,Q2,0.05,a0,7794,6143,119,0.7881703874775469,0.6026371479733029,-1.172799787064815,-3.7183103496171586,0.42016806722689076,-0.023634713453557735,-0.07812846473791586,3.6175117954630336,0.1300521422045552
vix_quintile_causal,Q3,0.05,a0,6668,5223,90,0.7832933413317337,0.5456634118322803,1.277108884869245,-0.565054980572853,0.4777777777777778,0.039428849212000974,-0.006773067137463435,3.292501168655311,0.1262165093828849
vix_quintile_causal,Q4,0.05,a0,7585,5849,76,0.7711272247857613,0.4920499230637716,0.17277134158666482,-2.4557263049163542,0.47368421052631576,-0.018532851999895347,-0.06216318234340929,1.5885897437961192,0.11533960966710428
vix_quintile_causal,Q5,0.05,a0,14092,11002,89,0.7807266534203804,0.43401199781857847,1.3430163827525974,-1.393278374549992,0.5393258426966292,0.018775472005219385,-0.015504890615892473,2.8070491914087747,0.1257990422553278
vix_quintile_causal,ALL,0.05,a0,60417,47826,562,0.79159839118129,0.5575210136745703,0.08482141735890968,-3.5240415029044097,0.49110320284697506,0.0040585801856644396,-0.04783454300359885,4.273971836657898,0.13011190096643424
vix_quintile_causal,Q1,0.1,b2,14175,9359,205,0.6602469135802469,0.7013569825836093,0.9918003848101046,-2.839688557184889,0.4926829268292683,0.02286852026051308,-0.046417538683086214,4.303454567067272,0.149742349927839
vix_quintile_causal,Q2,0.1,b2,7794,4535,117,0.581857839363613,0.5969128996692392,-0.5725163330979206,-2.906719572868781,0.46153846153846156,-0.013855029065242358,-0.06908554779090685,3.6175117954630336,0.12535851700041495
vix_quintile_causal,Q3,0.1,b2,6668,3980,87,0.596880623875225,0.5407035175879397,1.3369573764407359,-0.23271660664926175,0.45977011494252873,0.04304498261982701,-0.002811672863264071,3.292501168655311,0.12612163720387615
vix_quintile_causal,Q4,0.1,b2,7585,4286,76,0.565062623599209,0.3877741483901073,-0.3055986779022298,-2.750881078886984,0.5263157894736842,-0.005718623086526579,-0.04952095133743335,1.5885897437961192,0.11822368704516217
vix_quintile_causal,Q5,0.1,b2,14092,8044,88,0.5708203235878513,0.43759323719542514,2.3907330015226442,0.49232271514328174,0.5227272727272727,0.04102986636109035,0.00713879820916856,2.8070491914087747,0.11860722536551832
vix_quintile_causal,ALL,0.1,b2,60417,35863,562,0.5935912077726467,0.5491732426177397,0.6588956449945284,-2.4456614946500714,0.5,0.019386379363670873,-0.032929737220511596,4.273971836657898,0.12673617775028428
vix_quintile_causal,Q1,0.1,a0,14175,9330,207,0.6582010582010582,0.7090032154340836,-0.5085321116861182,-4.363295016424115,0.4782608695652174,0.0038135692132901223,-0.06534916530353109,4.303454567067272,0.15146715999249877
vix_quintile_causal,Q2,0.1,a0,7794,4733,116,0.6072619964074929,0.6327910416226494,-1.7475090561225293,-4.267522891916355,0.46551724137931033,-0.02789436241937845,-0.08217065307340721,3.6175117954630336,0.1300521422045552
vix_quintile_causal,Q3,0.1,a0,6668,3961,87,0.5940311937612478,0.5427922241858116,1.266862871211527,-0.2753800112838058,0.5057471264367817,0.04371643371624607,-0.0015710212689245275,3.292501168655311,0.1262165093828849
vix_quintile_causal,Q4,0.1,a0,7585,4250,76,0.5603164139749506,0.46376470588235297,-0.7636703954739675,-3.0822213745658207,0.5,-0.036437341085675506,-0.08008678857979393,1.5885897437961192,0.11533960966710428
vix_quintile_causal,Q5,0.1,a0,14092,8310,88,0.5896962815782004,0.41600481347773766,0.4350507138924553,-1.8405668617675432,0.5340909090909091,0.015320745754153578,-0.018950105258433082,2.8070491914087747,0.1257990422553278
vix_quintile_causal,ALL,0.1,a0,60417,36513,562,0.6043497691047222,0.5620463944348588,-0.151919208759358,-3.3596001800589166,0.49644128113879005,0.0019086778853634788,-0.05007460424803466,4.273971836657898,0.13011190096643424
