dim,bucket,theta,model,n_rows,n_traded,n_days,frac_traded,frac_long,sh_mid,sh_crossed,hit_mid,mean_mid,mean_crossed,sh_always_short,med_abs_sig
day_of_week,0_Mon,0.05,b2,13256,10063,132,0.759127942063971,0.5276756434462884,1.9401747059976757,-0.8602768862138506,0.5075757575757576,0.036468918631614895,-0.0182840151092757,2.809222740326147,0.10836480023629635
day_of_week,1_Tue,0.05,b2,7792,5894,75,0.7564168377823408,0.6571089243298269,-3.551702616272089,-7.201623886717988,0.4,-0.04146497236426831,-0.09268506104241081,6.274175045746275,0.11512172588168001
day_of_week,2_Wed,0.05,b2,16322,13497,142,0.8269207204999387,0.43676372527228274,1.3300698131345081,-2.587021461079914,0.5563380281690141,0.013473833023898676,-0.03769935143212581,4.942232441607117,0.17063521247909902
day_of_week,3_Thu,0.05,b2,7329,5993,70,0.8177104652749352,0.6669447688970466,2.5393898806384048,-0.9085616934815313,0.5857142857142857,0.04608288310813723,-0.004854592513634359,1.1687942138198848,0.12976994987562768
day_of_week,4_Fri,0.05,b2,15718,12142,143,0.7724901386944903,0.581782243452479,0.4464055424832629,-3.365330938542071,0.45454545454545453,0.01633849005551773,-0.03500752263197759,6.666403332907593,0.11461025073966288
day_of_week,ALL,0.05,b2,60417,47589,562,0.7876756542032871,0.5492655865851352,0.8499158276652318,-2.5502861356635376,0.501779359430605,0.016369437687693927,-0.03558092947613305,4.273971836657898,0.12673617775028428
day_of_week,0_Mon,0.05,a0,13256,9804,132,0.7395896197948099,0.5476336189310486,1.1666156522797921,-1.859075172163366,0.5,0.02107211723348592,-0.03431040184317085,2.809222740326147,0.10610651137185237
day_of_week,1_Tue,0.05,a0,7792,6029,75,0.7737422997946611,0.6891690164206336,-2.0265979250962616,-5.641649659624338,0.48,-0.02086857411745136,-0.07215696513535802,6.274175045746275,0.11993139612643594
day_of_week,2_Wed,0.05,a0,16322,13699,142,0.839296654821713,0.4487918826191693,-0.5490338930906691,-4.806919933551232,0.5211267605633803,-0.007415940723156633,-0.058054477102747526,4.942232441607117,0.1643305957859051
day_of_week,3_Thu,0.05,a0,7329,6001,70,0.8188020193750852,0.7130478253624396,1.5368676471461022,-2.0511108001923,0.5571428571428572,0.02483072867577551,-0.02631453325977883,1.1687942138198848,0.13599490214511517
day_of_week,4_Fri,0.05,a0,15718,12293,143,0.7820969589006235,0.5460831367444887,-0.2911944203869553,-4.2583047265487926,0.42657342657342656,0.005361833656536222,-0.045808145716759695,6.666403332907593,0.12481033436597672
day_of_week,ALL,0.05,a0,60417,47826,562,0.79159839118129,0.5575210136745703,0.08482141735890968,-3.5240415029044097,0.49110320284697506,0.0040585801856644396,-0.04783454300359885,4.273971836657898,0.13011190096643424
day_of_week,0_Mon,0.1,b2,13256,7086,132,0.5345503922751962,0.5330228619813717,1.7140736683031572,-0.9722426605824533,0.5,0.039695871300544375,-0.01638301726766871,2.809222740326147,0.10836480023629635
day_of_week,1_Tue,0.1,b2,7792,4300,75,0.5518480492813141,0.6816279069767441,-3.496390042896462,-6.340301310608754,0.4266666666666667,-0.04209067044600854,-0.09438461081778997,6.274175045746275,0.11512172588168001
day_of_week,2_Wed,0.1,b2,16322,11114,142,0.6809214557039579,0.41263271549397157,1.146757529431336,-2.441770311832041,0.5492957746478874,0.01536905907851526,-0.03512611250838941,4.942232441607117,0.17063521247909902
day_of_week,3_Thu,0.1,b2,7329,4611,70,0.6291444944740073,0.6844502277163305,2.6126740495821386,-0.4579511537240153,0.5714285714285714,0.061567191890160244,0.010189526686124469,1.1687942138198848,0.12976994987562768
day_of_week,4_Fri,0.1,b2,15718,8752,143,0.5568138440005089,0.5992915904936015,0.4569033507104192,-3.10828228877014,0.45454545454545453,0.016026121754725814,-0.0360611942636529,6.666403332907593,0.11461025073966288
day_of_week,ALL,0.1,b2,60417,35863,562,0.5935912077726467,0.5491732426177397,0.6588956449945284,-2.4456614946500714,0.5,0.019386379363670873,-0.032929737220511596,4.273971836657898,0.12673617775028428
day_of_week,0_Mon,0.1,a0,13256,6931,132,0.522857573928787,0.5671620256817198,0.9590941030084397,-1.8229082579259224,0.5151515151515151,0.019896324538759082,-0.03670402230176505,2.809222740326147,0.10610651137185237
day_of_week,1_Tue,0.1,a0,7792,4455,75,0.5717402464065708,0.731986531986532,-1.9363204606173245,-5.0487775427700194,0.49333333333333335,-0.02762936222617359,-0.07967895957915397,6.274175045746275,0.11993139612643594
day_of_week,2_Wed,0.1,a0,16322,11133,142,0.6820855287342238,0.42477319680229947,-0.869361514557055,-4.488146054223142,0.528169014084507,-0.009499387332562248,-0.05921957365895822,4.942232441607117,0.1643305957859051
day_of_week,3_Thu,0.1,a0,7329,4675,70,0.6378769272752081,0.7482352941176471,0.7657551522760844,-2.461742240817659,0.5142857142857142,0.02657803028702833,-0.025479910527532266,1.1687942138198848,0.13599490214511517
day_of_week,4_Fri,0.1,a0,15718,9319,143,0.5928871357679094,0.5475909432342526,-0.2883983492031237,-3.800129539297972,0.4405594405594406,0.0039042093088634986,-0.04727959932915871,6.666403332907593,0.12481033436597672
day_of_week,ALL,0.1,a0,60417,36513,562,0.6043497691047222,0.5620463944348588,-0.151919208759358,-3.3596001800589166,0.49644128113879005,0.0019086778853634788,-0.05007460424803466,4.273971836657898,0.13011190096643424
