,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),866.0,0.05705152441756284,0.5608580808762824,-2.7723110092182925,-0.24285452809135052,0.07140420018461718,0.3563137161985297,6.71683322865805,1.7829375005652934,25.162781288274974,2.993458334732193,1.6147843884873605,306.0,35.33487297921478,1.0802891905028584,866.0
block-diagonal ridge,866.0,0.05753241344742441,0.5608088988448662,-3.1395715514901807,-0.225139028180494,0.08935132661516121,0.3648433531252601,6.71683322865805,1.3160895901578413,25.35812275242119,3.0189550200814166,1.6285382627211853,270.0,31.17782909930716,1.0941289309886288,866.0
"block-diagonal ridge, without the FOMC columns",866.0,0.05185228360327201,0.5613632145001934,-3.1395715514901807,-0.23135287531328197,0.07987114090286432,0.3584532866349582,6.71683322865805,1.3472648425996947,25.29840187481459,2.718209233037339,1.466304636086937,292.0,33.71824480369515,0.9322342873207348,866.0
LightGBM,866.0,0.043267192899918594,0.5620909285733567,-3.1395715514901807,-0.24960704188983956,0.0684042547377165,0.346943267452945,6.71683322865805,1.4310984520040688,25.222427778886107,2.2652236616929877,1.2219471247998035,300.0,34.64203233256351,0.6885776189817557,866.0
XGBoost,866.0,0.055875696392601204,0.5609765800651434,-3.1395715514901807,-0.23135287531328197,0.07987114090286432,0.35564014623859486,6.71683322865805,1.428733715955648,25.297846444602584,2.931144064898561,1.581169719814733,303.0,34.98845265588915,1.0470003358298723,866.0
lasso (causally tuned),866.0,0.04767699643269948,0.5617336578308716,-3.1395715514901807,-0.2465410279295568,0.07346155496538523,0.35272590146624355,6.71683322865805,1.4004337758246639,25.25283012273741,2.4976833984691997,1.347344679040922,302.0,34.8729792147806,0.8133021794927765,866.0
lasso (fixed 1e-4),866.0,0.055066541811101294,0.5610566785821066,-3.1395715514901807,-0.22959177078729961,0.08545017902496434,0.36316130850573985,6.71683322865805,1.3279040432632414,25.33119958874685,2.888284789768575,1.5580498094492603,267.0,30.831408775981526,1.0238346724775598,866.0
elastic net (causally tuned),866.0,0.050075658991733524,0.5615246705491578,-3.1395715514901807,-0.23179201375582803,0.07673689845374404,0.3569554938164888,6.71683322865805,1.3816430082561935,25.273685551809116,2.6243199236264756,1.4156571995338956,295.0,34.06466512702079,0.8814944240194891,866.0
