,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),866.0,0.01213580274590599,0.1678209718737265,-1.7171051960820298,-0.06802828799526103,0.0023302690224550338,0.07600488844263725,1.4853800752535475,0.9414422060390938,28.846830168542986,2.1280470367465587,1.1479488767337596,446.0,51.50115473441109,-2.261727257783589,866.0
block-diagonal ridge,866.0,0.01011158591702417,0.16795524463697623,-1.7171051960820298,-0.06911839637589479,0.0073047440923414975,0.07600488844263725,1.4853800752535475,0.7822818029582064,28.838134269078637,1.7716774297838496,0.9557096625854049,418.0,48.26789838337182,-2.446517261554597,866.0
"block-diagonal ridge, without the FOMC columns",866.0,0.00803275126236041,0.1680676259243588,-1.7171051960820298,-0.06948008524555463,0.005589230617567664,0.07593222330793159,1.4853800752535475,0.5012441333669798,28.853563934098847,1.4064982614229238,0.7587182385765666,435.0,50.23094688221709,-2.6408708144186392,866.0
LightGBM,866.0,0.008820606274091529,0.16802807364056477,-1.7171051960820298,-0.07060951024700077,0.0013582222840828884,0.07516593797790308,1.4853800752535475,0.8454043559732007,28.79876117637133,1.5448116446201687,0.8333296969404134,447.0,51.61662817551963,-2.5659742845167526,866.0
XGBoost,866.0,0.007731759845339698,0.16808175793915323,-1.7171051960820298,-0.07132289830873953,7.45058070794613e-09,0.07500001788139349,1.4853800752535475,0.865481949977685,28.780114560337598,1.3536822066416427,0.7302272655328627,452.0,52.19399538106236,-2.665120629201675,866.0
lasso (causally tuned),866.0,0.009016009962578774,0.16801769002536843,-1.7171051960820298,-0.06948008524555463,0.004619554944827575,0.07532261131407883,1.4853800752535475,0.7968538264820425,28.812432088994594,1.5791315821366008,0.8518431663521578,435.0,50.23094688221709,-2.5459307489856853,866.0
lasso (fixed 1e-4),866.0,0.010564979645989125,0.1679273019439864,-1.7171051960820298,-0.06911839637589479,0.00779872026070394,0.07593222330793159,1.4853800752535475,0.7795798467346285,28.84962389783348,1.851425753003558,0.9987289175551756,421.0,48.61431870669746,-2.4040419769348196,866.0
elastic net (causally tuned),866.0,0.007628023214591657,0.1680865032241092,-1.7171051960820298,-0.07142856990804483,0.0033808364003072855,0.07461555491312169,1.4853800752535475,0.7910883266584695,28.792564923865633,1.3354822176086094,0.7204095046439968,438.0,50.57736720554273,-2.679710052811734,866.0
