estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.22286522434846162,6.381515913304133e-11,7.988439092403556e-06,3.028808508938696e-06,0.6285022126453231,0.49059440185525477,-6.935556196463466e-06,0.9375119130670168,0.7360436871699707,1477,0.22233429201526608,0.7515238522620263,0.4523374514537805,0.0005309323331954956,b
