estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.13276988644963744,1.9986555422406703e-11,4.470632552828145e-06,1.6721862675271062e-06,0.2976962359636878,0.39743081070040137,0.15996885407868844,0.9198688431818371,0.8003422907968265,3121,0.13198633431489523,1.2203463626100606,0.22233360130997576,0.0007835521347422228,b
