,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),866.0,0.006848524519872576,0.30045669057045593,-5.148936108463002,-0.14167656538065793,0.0311892050149023,0.1340901662997774,2.010452907812726,-5.131378757736466,105.90256473739906,0.6707706966061068,0.36183902630842396,335.0,38.68360277136259,-2.186083239394101,866.0
block-diagonal ridge,866.0,0.01078250016686055,0.3003411105756344,-5.148936108463002,-0.13313254745592507,0.03798560870474804,0.13846506526143054,2.010452907812726,-5.445113041325209,106.38048425307595,1.0564857344397853,0.5699082732633372,342.0,39.491916859122405,-1.9828350004070767,866.0
"block-diagonal ridge, without the FOMC columns",866.0,0.010793265429484692,0.3003407234533866,-5.148936108463002,-0.13360593980427093,0.030395720144005434,0.1378685667882458,2.010452907812726,-5.120814425018769,106.33498096901695,1.0575418943237027,0.5704780057605322,350.0,40.415704387990765,-1.9820254951935024,866.0
LightGBM,866.0,0.004885176091410657,0.3004950696500227,-5.148936108463002,-0.1410305476680888,0.033428509408965024,0.13505221541119378,2.010452907812726,-5.4387994338226155,105.73400932880764,0.47841172867360016,0.25807334004550103,350.0,40.415704387990765,-2.2925132820055176,866.0
XGBoost,866.0,0.006149730107222335,0.30047182316643417,-5.148936108463002,-0.14167656538065793,0.03223562649760486,0.13503264322180947,2.010452907812726,-5.402758614807986,105.85566802344671,0.6022977630539882,0.3249021420194414,367.0,42.378752886836025,-2.2263883886471594,866.0
lasso (causally tuned),866.0,0.007264877915718891,0.30044690038718597,-5.148936108463002,-0.1378519413795546,0.030395720144005434,0.1356356332400668,2.010452907812726,-5.4101302840138805,105.97198398059061,0.7115731274674636,0.38384939725723105,361.0,41.685912240184756,-2.168126551183915,866.0
lasso (fixed 1e-4),866.0,0.009376444994104718,0.30038834874082154,-5.148936108463002,-0.13360593980427093,0.036280991995904566,0.13763585595420486,2.010452907812726,-5.434389493168409,106.21018976229328,0.9185738393185865,0.4955133927184768,337.0,38.91454965357968,-2.056186741821078,866.0
elastic net (causally tuned),866.0,0.009081815652591174,0.30039741125968694,-5.148936108463002,-0.13455002818396786,0.033428509408965024,0.13746565176434833,2.010452907812726,-5.427101515042447,106.17513145518245,0.8896833077534168,0.47992874976378835,358.0,41.339491916859124,-2.0718071467221026,866.0
