entry,n,premium_E_median_pts,held_at_1530_median_pts,fresh_1530_median_pts,dist_mean_pts,dist_median_pts,dist_p90_pts,dist_mean_strikes,share_gt_1_strike_%,share_gt_2_strikes_%,delta_proxy_mean_pts,abs_delta_proxy_mean_pts,delta_proxy_zero_%,held_eq_1530_strikes_%,half_spread_E_median_%,half_spread_held_1530_median_%
10:00,864,19.824999809265137,15.225000096485019,5.387499928474426,22.953546312120224,16.294921875,50.8948974609375,4.5606722231264465,81.87066974595842,66.39722863741339,0.5907516479492188,20.577260617856627,9.237875288683602,9.122401847575059,1.5760452974461134,2.2984265962851627
11:00,865,17.049999952316284,13.550000097602606,5.387499928474426,19.535450347723987,13.89990234375,44.9880859375,3.88864844878974,80.13856812933025,61.77829099307159,1.1401731281611271,17.162788735097543,11.085450346420323,10.969976905311778,1.2658227848101267,2.3696659437122443
12:00,866,14.825000047683716,12.42500000167638,5.387499928474426,16.59841911897373,12.420166015625,36.08984375,3.305115732805283,76.32794457274827,56.581986143187066,0.38950184035796764,14.256663967775692,12.240184757505773,12.124711316397228,1.378360393002055,2.4955224389676336
13:00,866,12.649999856948853,10.662500157952309,5.387499928474426,14.4919095292653,10.070068359375,32.679931640625,2.8791948772192555,71.47806004618937,50.23094688221709,0.37085440197387415,12.179519195204243,14.780600461893764,14.665127020785217,1.5384600599842067,2.559062874595937
14:00,866,10.574999928474426,8.82500010728836,5.387499928474426,11.28962238831553,7.8450927734375,24.5,2.2525942619623267,63.39491916859122,39.37644341801386,0.4208338783739896,9.046977336081842,19.630484988452658,19.51501154734411,1.8610441785550005,2.6115351933270152
15:00,866,7.700000047683716,6.687499970197678,5.387499928474426,6.412389037240184,4.4500732421875,14.72998046875,1.2733947049112297,45.15011547344111,20.092378752886837,0.005658649682448037,4.333670882650115,29.907621247113163,29.79214780600462,2.290075946872552,2.787608661812531
