entry,bars,n,held_mean_pts,repick_mean_pts,drift_mean_pts,drift_t_pts,held_sd_pts,repick_sd_pts,held_mean_prem,repick_mean_prem,drift_mean_prem,drift_t_prem,max_abs_drift_pts
10:00,11,864,0.4555845006252639,1.8092014018265117,-1.3536169012012478,-2.4320943759867855,17.273545812273728,8.620318855290952,0.009734731165108482,0.14545962102362056,-0.13572488985851208,-4.931696871704776,77.72499587573111
11:00,9,865,0.1569942472384155,1.5203179015891055,-1.3633236543506901,-3.0209970841856286,14.740282990094402,7.850845142953352,0.003621016102261339,0.13746472621997738,-0.13384371011771604,-5.504094788059211,61.40000241994858
12:00,7,866,0.27759815413100475,1.180744766634104,-0.9031466125030991,-2.401035584417574,12.034375168313462,7.222255612399024,0.009869911179835022,0.11763296252437806,-0.10776305134454303,-4.581472574410332,58.100000992417336
13:00,5,866,0.07179562063719948,0.9575634955903881,-0.8857678749531886,-2.7590324936777573,10.521252122690035,6.657506414375034,-0.011011583484593688,0.09677793280982497,-0.10778951629441867,-4.716480923873032,61.1000012755394
14:00,3,866,0.5474018537230773,0.8936778306573905,-0.3462759769343132,-1.5421982180171376,7.893326515164822,5.757038385713218,0.030607074123298668,0.08632465855493927,-0.05571758443164058,-3.3997790829548404,50.90000082552433
15:00,1,866,0.540675519735447,0.540675519735447,0.0,,3.506858528898607,3.506858528898607,0.05983996973164023,0.05983996973164023,0.0,,0.0
