,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
all models,865.0,0.006194969144158773,0.15398948961818823,-1.9577778445349798,-0.014619883122471311,0.04621850305269948,0.08333333333333337,0.20833332339922583,-5.020614400720845,43.97588518555735,1.1831944443008235,0.6386285626039313,0.0,0.0,-2.440183777434032,865.0
