estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasso,baseline,0.176936712250133,5.73649565264763e-11,7.573965706713775e-06,1.955212176318266e-06,0.6205720968085311,0.44932083396085576,-0.0014754272990828987,0.7893360405465277,0.6593688934367024,1560,0.17719417627170803,-0.6137631335590977,0.5393718622319653,-0.00025746402157501597,a
